split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
test,1217,7,7168,37,37,7205
test,1218,36,36864,256,256,37120
test,1219,17,17408,107,107,17515
test,1220,14,14336,86,86,14422
test,1221,9,9216,51,51,9267
test,1222,37,37888,303,303,38191
test,1223,9,9216,51,51,9267
test,1224,21,21504,135,135,21639
test,1225,24,24576,166,166,24742
test,1226,31,31744,221,221,31965
test,1227,41,41984,303,303,42287
test,1228,27,27648,199,199,27847
test,1229,7,7168,37,37,7205
test,1230,20,20480,124,124,20604
test,1231,24,24576,162,162,24738
test,1232,16,16384,100,100,16484
test,1233,27,27648,187,187,27835
test,1234,13,13312,79,79,13391
test,1235,13,13312,79,79,13391
test,1236,25,25600,173,173,25773
test,1237,26,26624,194,194,26818
test,1238,12,12288,72,72,12360
test,1239,22,22528,160,160,22688
test,1240,12,12288,74,74,12362
test,1241,19,19456,121,121,19577
test,1242,25,25600,173,173,25773
test,1243,36,36864,246,246,37110
test,1244,26,26624,176,176,26800
test,1245,39,39936,277,277,40213
test,1246,22,22528,142,142,22670
test,1247,14,14336,86,86,14422
test,1248,33,33792,245,245,34037
test,1249,18,18432,122,122,18554
test,1250,18,18432,116,116,18548
test,1251,22,22528,150,150,22678
test,1252,12,12288,72,72,12360
test,1253,25,25600,169,169,25769
test,1254,31,31744,223,223,31967
test,1255,18,18432,120,120,18552
test,1256,24,24576,158,158,24734
test,1257,8,8192,44,44,8236
test,1258,30,30720,214,214,30934
test,1259,17,17408,107,107,17515
test,1260,15,15360,93,93,15453
test,1261,9,9216,51,51,9267
test,1262,16,16384,98,98,16482
test,1263,32,32768,214,214,32982
test,1264,28,28672,208,208,28880
test,1265,28,28672,200,200,28872
test,1266,28,28672,196,196,28868
test,1267,16,16384,100,100,16484
test,1268,15,15360,99,99,15459
test,1269,27,27648,199,199,27847
test,1270,13,13312,79,79,13391
test,1271,14,14336,86,86,14422
test,1272,10,10240,60,60,10300
test,1273,22,22528,148,148,22676
test,1274,24,24576,168,168,24744
test,1275,28,28672,190,190,28862
test,1276,28,28672,184,184,28856
test,1277,30,30720,208,208,30928
test,1278,7,7168,37,37,7205
test,1279,15,15360,93,93,15453
test,1280,23,23552,151,151,23703
test,1281,13,13312,73,73,13385
test,1282,13,13312,85,85,13397
test,1283,17,17408,107,107,17515
test,1284,10,10240,58,58,10298
test,1285,31,31744,223,223,31967
test,1286,14,14336,92,92,14428
test,1287,32,32768,228,228,32996
test,1288,29,29696,213,213,29909
test,1289,7,7168,37,37,7205
test,1290,32,32768,232,232,33000
test,1291,20,20480,128,128,20608
test,1292,24,24576,162,162,24738
test,1293,21,21504,135,135,21639
test,1294,3,3072,9,9,3081
test,1295,19,19456,127,127,19583
test,1296,11,11264,65,65,11329
test,1297,31,31744,211,211,31955
test,1298,17,17408,107,107,17515
test,1299,37,37888,287,287,38175
test,1300,23,23552,153,153,23705
test,1301,21,21504,131,131,21635
test,1302,21,21504,135,135,21639
test,1303,17,17408,113,113,17521
test,1304,9,9216,51,51,9267
test,1305,26,26624,182,182,26806
test,1306,22,22528,148,148,22676
test,1307,18,18432,114,114,18546
test,1308,8,8192,44,44,8236
test,1309,12,12288,72,72,12360
test,1310,9,9216,51,51,9267
test,1311,31,31744,215,215,31959
test,1312,18,18432,120,120,18552
test,1313,12,12288,72,72,12360
test,1314,23,23552,155,155,23707
test,1315,29,29696,191,191,29887
test,1316,33,33792,231,231,34023
test,1317,24,24576,168,168,24744
test,1318,12,12288,72,72,12360
test,1319,25,25600,163,163,25763
test,1320,26,26624,176,176,26800
test,1321,17,17408,107,107,17515
test,1322,16,16384,100,100,16484
test,1323,33,33792,239,239,34031
test,1324,16,16384,100,100,16484
test,1325,7,7168,37,37,7205
test,1326,37,37888,289,289,38177
test,1327,5,5120,23,23,5143
test,1328,17,17408,107,107,17515
test,1329,18,18432,114,114,18546
test,1330,18,18432,124,124,18556
test,1331,9,9216,51,51,9267
test,1332,11,11264,65,65,11329
test,1333,36,36864,248,248,37112
test,1334,18,18432,114,114,18546
test,1335,25,25600,163,163,25763
test,1336,41,41984,287,287,42271
test,1337,10,10240,58,58,10298
test,1338,21,21504,141,141,21645
test,1339,18,18432,120,120,18552
test,1340,16,16384,100,100,16484
test,1341,20,20480,156,156,20636
test,1342,9,9216,51,51,9267
test,1343,22,22528,156,156,22684
test,1344,13,13312,79,79,13391
test,1345,22,22528,142,142,22670
test,1346,37,37888,269,269,38157
test,1347,23,23552,149,149,23701
test,1348,26,26624,176,176,26800
test,1349,28,28672,194,194,28866
test,1350,17,17408,107,107,17515
test,1351,29,29696,197,197,29893
test,1352,19,19456,125,125,19581
test,1353,20,20480,128,128,20608
test,1354,16,16384,100,100,16484
test,1355,8,8192,44,44,8236
test,1356,16,16384,100,100,16484
test,1357,21,21504,141,141,21645
test,1358,28,28672,184,184,28856
test,1359,39,39936,291,291,40227
test,1360,18,18432,120,120,18552
test,1361,18,18432,114,114,18546
test,1362,5,5120,23,23,5143
test,1363,31,31744,205,205,31949
test,1364,9,9216,51,51,9267
test,1365,24,24576,162,162,24738
test,1366,12,12288,72,72,12360
test,1367,21,21504,139,139,21643
test,1368,21,21504,141,141,21645
test,1369,14,14336,86,86,14422
test,1370,20,20480,134,134,20614
test,1371,26,26624,178,178,26802
test,1372,25,25600,163,163,25763
test,1373,18,18432,124,124,18556
test,1374,24,24576,162,162,24738
test,1375,10,10240,58,58,10298
test,1376,11,11264,65,65,11329
test,1377,36,36864,278,278,37142
test,1378,27,27648,197,197,27845
test,1379,28,28672,184,184,28856
test,1380,17,17408,117,117,17525
test,1381,20,20480,132,132,20612
test,1382,31,31744,217,217,31961
test,1383,30,30720,204,204,30924
test,1384,15,15360,93,93,15453
test,1385,18,18432,114,114,18546
test,1386,21,21504,135,135,21639
test,1387,24,24576,162,162,24738
test,1388,15,15360,99,99,15459
test,1389,6,6144,30,30,6174
test,1390,19,19456,129,129,19585
test,1391,8,8192,44,44,8236
test,1392,15,15360,99,99,15459
test,1393,45,46080,323,323,46403
test,1394,32,32768,220,220,32988
test,1395,14,14336,86,86,14422
test,1396,11,11264,65,65,11329
test,1397,14,14336,86,86,14422
test,1398,21,21504,135,135,21639
test,1399,14,14336,84,84,14420
test,1400,13,13312,79,79,13391
test,1401,15,15360,93,93,15453
test,1402,23,23552,151,151,23703
test,1403,31,31744,205,205,31949
test,1404,29,29696,197,197,29893
test,1405,26,26624,188,188,26812
test,1406,24,24576,168,168,24744
test,1407,9,9216,51,51,9267
test,1408,20,20480,142,142,20622
test,1409,27,27648,187,187,27835
test,1410,15,15360,107,107,15467
test,1411,18,18432,120,120,18552
test,1412,26,26624,182,182,26806
test,1413,6,6144,30,30,6174
test,1414,16,16384,100,100,16484
test,1415,7,7168,37,37,7205
test,1416,24,24576,156,156,24732
test,1417,25,25600,169,169,25769
test,1418,26,26624,176,176,26800
test,1419,18,18432,118,118,18550
test,1420,12,12288,74,74,12362
test,1421,36,36864,276,276,37140
test,1422,11,11264,63,63,11327
test,1423,22,22528,148,148,22676
test,1424,24,24576,162,162,24738
test,1425,16,16384,100,100,16484
test,1426,19,19456,125,125,19581
test,1427,29,29696,197,197,29893
test,1428,10,10240,58,58,10298
test,1429,22,22528,142,142,22670
test,1430,23,23552,155,155,23707
test,1431,11,11264,65,65,11329
test,1432,37,37888,275,275,38163
test,1433,19,19456,121,121,19577
test,1434,43,44032,311,311,44343
test,1435,21,21504,135,135,21639
test,1436,31,31744,211,211,31955
test,1437,27,27648,203,203,27851
test,1438,29,29696,195,195,29891
test,1439,24,24576,156,156,24732
test,1440,33,33792,235,235,34027
test,1441,17,17408,107,107,17515
test,1442,13,13312,85,85,13397
test,1443,9,9216,51,51,9267
test,1444,24,24576,154,154,24730
test,1445,50,51200,372,372,51572
test,1446,45,46080,315,315,46395
test,1447,21,21504,135,135,21639
test,1448,15,15360,93,93,15453
test,1449,30,30720,206,206,30926
test,1450,25,25600,169,169,25769
test,1451,36,36864,246,246,37110
test,1452,35,35840,245,245,36085
test,1453,32,32768,224,224,32992
test,1454,25,25600,179,179,25779
test,1455,16,16384,102,102,16486
test,1456,27,27648,189,189,27837
test,1457,7,7168,37,37,7205
test,1458,22,22528,148,148,22676
test,1459,7,7168,37,37,7205
test,1460,29,29696,211,211,29907
test,1461,12,12288,72,72,12360
test,1462,22,22528,160,160,22688
test,1463,18,18432,120,120,18552
test,1464,14,14336,92,92,14428
test,1465,30,30720,214,214,30934
test,1466,41,41984,303,303,42287
test,1467,23,23552,161,161,23713
test,1468,29,29696,191,191,29887
test,1469,37,37888,251,251,38139
test,1470,15,15360,93,93,15453
test,1471,17,17408,107,107,17515
test,1472,9,9216,51,51,9267
test,1473,26,26624,178,178,26802
test,1474,16,16384,100,100,16484
test,1475,12,12288,74,74,12362
test,1476,20,20480,128,128,20608
test,1477,24,24576,162,162,24738
test,1478,12,12288,72,72,12360
test,1479,23,23552,149,149,23701
test,1480,21,21504,141,141,21645
test,1481,15,15360,93,93,15453
test,1482,31,31744,205,205,31949
test,1483,18,18432,114,114,18546
test,1484,23,23552,149,149,23701
test,1485,14,14336,86,86,14422
test,1486,10,10240,58,58,10298
test,1487,20,20480,136,136,20616
test,1488,31,31744,223,223,31967
test,1489,17,17408,113,113,17521
test,1490,15,15360,93,93,15453
test,1491,27,27648,183,183,27831
test,1492,34,34816,236,236,35052
test,1493,25,25600,175,175,25775
test,1494,26,26624,176,176,26800
test,1495,8,8192,44,44,8236
test,1496,10,10240,58,58,10298
test,1497,7,7168,37,37,7205
test,1498,20,20480,138,138,20618
test,1499,9,9216,51,51,9267
test,1500,9,9216,51,51,9267
test,1501,44,45056,330,330,45386
test,1502,22,22528,144,144,22672
test,1503,25,25600,163,163,25763
test,1504,45,46080,323,323,46403
test,1505,15,15360,93,93,15453
test,1506,6,6144,30,30,6174
test,1507,36,36864,246,246,37110
test,1508,19,19456,143,143,19599
test,1509,25,25600,175,175,25775
test,1510,19,19456,127,127,19583
test,1511,24,24576,162,162,24738
test,1512,11,11264,65,65,11329
test,1513,16,16384,100,100,16484
test,1514,10,10240,58,58,10298
test,1515,24,24576,162,162,24738
test,1516,17,17408,113,113,17521
test,1517,17,17408,107,107,17515
test,1518,43,44032,323,323,44355
test,1519,26,26624,188,188,26812
test,1520,35,35840,257,257,36097
test,1521,31,31744,229,229,31973
test,1522,29,29696,207,207,29903
test,1523,9,9216,51,51,9267
test,1524,28,28672,196,196,28868
test,1525,7,7168,37,37,7205
test,1526,29,29696,201,201,29897
test,1527,16,16384,100,100,16484
test,1528,26,26624,176,176,26800
test,1529,15,15360,93,93,15453
test,1530,28,28672,190,190,28862
test,1531,9,9216,51,51,9267
test,1532,45,46080,309,309,46389
test,1533,23,23552,155,155,23707
test,1534,16,16384,100,100,16484
test,1535,20,20480,136,136,20616
test,1536,17,17408,107,107,17515
test,1537,16,16384,100,100,16484
test,1538,18,18432,120,120,18552
test,1539,27,27648,177,177,27825
test,1540,11,11264,65,65,11329
test,1541,21,21504,149,149,21653
test,1542,19,19456,131,131,19587
test,1543,18,18432,114,114,18546
test,1544,16,16384,114,114,16498
test,1545,9,9216,51,51,9267
test,1546,16,16384,98,98,16482
test,1547,14,14336,86,86,14422
test,1548,30,30720,210,210,30930
test,1549,21,21504,141,141,21645
test,1550,10,10240,56,56,10296
test,1551,25,25600,163,163,25763
test,1552,22,22528,148,148,22676
test,1553,24,24576,174,174,24750
test,1554,13,13312,79,79,13391
test,1555,36,36864,260,260,37124
test,1556,10,10240,58,58,10298
test,1557,13,13312,75,75,13387
test,1558,42,43008,316,316,43324
test,1559,20,20480,128,128,20608
test,1560,7,7168,37,37,7205
test,1561,19,19456,121,121,19577
test,1562,11,11264,65,65,11329
test,1563,39,39936,295,295,40231
test,1564,10,10240,58,58,10298
test,1565,18,18432,120,120,18552
test,1566,17,17408,113,113,17521
test,1567,13,13312,79,79,13391
test,1568,12,12288,72,72,12360
test,1569,11,11264,65,65,11329
test,1570,16,16384,100,100,16484
test,1571,10,10240,58,58,10298
test,1572,21,21504,133,133,21637
test,1573,29,29696,191,191,29887
test,1574,31,31744,225,225,31969
test,1575,11,11264,65,65,11329
test,1576,31,31744,211,211,31955
test,1577,11,11264,65,65,11329
test,1578,15,15360,99,99,15459
test,1579,30,30720,196,196,30916
test,1580,7,7168,37,37,7205
test,1581,23,23552,149,149,23701
test,1582,20,20480,128,128,20608
test,1583,21,21504,135,135,21639
test,1584,26,26624,176,176,26800
test,1585,8,8192,44,44,8236
test,1586,19,19456,135,135,19591
test,1587,17,17408,107,107,17515
test,1588,19,19456,121,121,19577
test,1589,21,21504,147,147,21651
test,1590,22,22528,142,142,22670
test,1591,14,14336,86,86,14422
test,1592,29,29696,193,193,29889
test,1593,13,13312,79,79,13391
test,1594,25,25600,179,179,25779
test,1595,27,27648,179,179,27827
test,1596,13,13312,79,79,13391
test,1597,8,8192,44,44,8236
test,1598,37,37888,257,257,38145
test,1599,30,30720,204,204,30924
test,1600,17,17408,107,107,17515
test,1601,18,18432,114,114,18546
test,1602,14,14336,86,86,14422
test,1603,6,6144,30,30,6174
test,1604,7,7168,37,37,7205
test,1605,17,17408,107,107,17515
test,1606,10,10240,58,58,10298
test,1607,16,16384,100,100,16484
test,1608,13,13312,79,79,13391
test,1609,15,15360,93,93,15453
test,1610,20,20480,128,128,20608
test,1611,11,11264,65,65,11329
test,1612,23,23552,161,161,23713
test,1613,20,20480,128,128,20608
test,1614,17,17408,109,109,17517
test,1615,19,19456,121,121,19577
test,1616,26,26624,176,176,26800
test,1617,15,15360,93,93,15453
test,1618,31,31744,223,223,31967
test,1619,26,26624,178,178,26802
test,1620,20,20480,132,132,20612
test,1621,7,7168,37,37,7205
test,1622,25,25600,169,169,25769
test,1623,33,33792,225,225,34017
test,1624,10,10240,58,58,10298
test,1625,22,22528,142,142,22670
test,1626,23,23552,153,153,23705
test,1627,19,19456,139,139,19595
test,1628,27,27648,195,195,27843
test,1629,35,35840,257,257,36097
test,1630,22,22528,150,150,22678
test,1631,21,21504,141,141,21645
test,1632,28,28672,202,202,28874
test,1633,15,15360,93,93,15453
test,1634,39,39936,261,261,40197
test,1635,21,21504,141,141,21645
test,1636,44,45056,330,330,45386
test,1637,12,12288,72,72,12360
test,1638,25,25600,183,183,25783
test,1639,12,12288,72,72,12360
test,1640,25,25600,179,179,25779
test,1641,9,9216,51,51,9267
test,1642,37,37888,287,287,38175
test,1643,17,17408,107,107,17515
test,1644,25,25600,181,181,25781
test,1645,18,18432,114,114,18546
test,1646,14,14336,86,86,14422
test,1647,30,30720,208,208,30928
test,1648,25,25600,163,163,25763
test,1649,20,20480,134,134,20614
test,1650,33,33792,219,219,34011
test,1651,24,24576,156,156,24732
test,1652,24,24576,162,162,24738
test,1653,23,23552,159,159,23711
test,1654,12,12288,80,80,12368
test,1655,32,32768,230,230,32998
test,1656,34,34816,238,238,35054
test,1657,7,7168,37,37,7205
test,1658,10,10240,58,58,10298
test,1659,34,34816,232,232,35048
test,1660,24,24576,172,172,24748
test,1661,31,31744,233,233,31977
test,1662,23,23552,149,149,23701
test,1663,14,14336,84,84,14420
test,1664,19,19456,131,131,19587
test,1665,18,18432,114,114,18546
test,1666,17,17408,117,117,17525
test,1667,35,35840,251,251,36091
test,1668,36,36864,262,262,37126
test,1669,18,18432,112,112,18544
test,1670,20,20480,142,142,20622
test,1671,16,16384,100,100,16484
test,1672,31,31744,215,215,31959
test,1673,24,24576,166,166,24742
test,1674,30,30720,204,204,30924
test,1675,20,20480,128,128,20608
test,1676,22,22528,156,156,22684
test,1677,36,36864,252,252,37116
test,1678,9,9216,51,51,9267
test,1679,22,22528,174,174,22702
test,1680,3,3072,9,9,3081
test,1681,19,19456,121,121,19577
test,1682,40,40960,278,278,41238
test,1683,30,30720,204,204,30924
test,1684,17,17408,105,105,17513
test,1685,13,13312,79,79,13391
test,1686,32,32768,218,218,32986
test,1687,33,33792,243,243,34035
test,1688,13,13312,85,85,13397
test,1689,29,29696,197,197,29893
test,1690,17,17408,107,107,17515
test,1691,7,7168,37,37,7205
test,1692,28,28672,192,192,28864
test,1693,32,32768,238,238,33006
test,1694,19,19456,127,127,19583
test,1695,10,10240,58,58,10298
test,1696,35,35840,245,245,36085
test,1697,24,24576,154,154,24730
test,1698,13,13312,77,77,13389
test,1699,16,16384,100,100,16484
test,1700,20,20480,134,134,20614
test,1701,24,24576,164,164,24740
test,1702,23,23552,151,151,23703
test,1703,11,11264,65,65,11329
test,1704,25,25600,163,163,25763
test,1705,24,24576,164,164,24740
test,1706,24,24576,184,184,24760
test,1707,22,22528,148,148,22676
test,1708,20,20480,128,128,20608
test,1709,32,32768,230,230,32998
test,1710,7,7168,37,37,7205
test,1711,27,27648,187,187,27835
test,1712,21,21504,135,135,21639
test,1713,13,13312,79,79,13391
test,1714,24,24576,162,162,24738
test,1715,20,20480,134,134,20614
test,1716,30,30720,212,212,30932
test,1717,21,21504,135,135,21639
test,1718,8,8192,44,44,8236
test,1719,17,17408,107,107,17515
test,1720,27,27648,209,209,27857
test,1721,8,8192,44,44,8236
test,1722,24,24576,160,160,24736
test,1723,20,20480,128,128,20608
test,1724,6,6144,30,30,6174
test,1725,30,30720,200,200,30920
test,1726,10,10240,58,58,10298
test,1727,6,6144,30,30,6174
test,1728,35,35840,243,243,36083
test,1729,26,26624,176,176,26800
test,1730,17,17408,107,107,17515
test,1731,17,17408,107,107,17515
test,1732,21,21504,141,141,21645
test,1733,3,3072,9,9,3081
test,1734,14,14336,86,86,14422
test,1735,22,22528,142,142,22670
test,1736,12,12288,74,74,12362
test,1737,29,29696,207,207,29903
test,1738,18,18432,114,114,18546
test,1739,25,25600,163,163,25763
test,1740,39,39936,289,289,40225
test,1741,24,24576,156,156,24732
test,1742,32,32768,214,214,32982
test,1743,13,13312,79,79,13391
test,1744,28,28672,196,196,28868
test,1745,22,22528,148,148,22676
test,1746,50,51200,344,344,51544
test,1747,31,31744,209,209,31953
test,1748,24,24576,162,162,24738
test,1749,33,33792,219,219,34011
test,1750,22,22528,142,142,22670
test,1751,3,3072,9,9,3081
test,1752,33,33792,239,239,34031
test,1753,30,30720,222,222,30942
test,1754,7,7168,37,37,7205
test,1755,23,23552,149,149,23701
test,1756,7,7168,37,37,7205
test,1757,11,11264,65,65,11329
test,1758,13,13312,79,79,13391
test,1759,22,22528,142,142,22670
test,1760,6,6144,30,30,6174
test,1761,33,33792,235,235,34027
test,1762,18,18432,112,112,18544
test,1763,12,12288,72,72,12360
test,1764,16,16384,100,100,16484
test,1765,22,22528,154,154,22682
test,1766,20,20480,128,128,20608
test,1767,18,18432,114,114,18546
test,1768,31,31744,211,211,31955
test,1769,33,33792,245,245,34037
test,1770,19,19456,121,121,19577
test,1771,13,13312,79,79,13391
test,1772,25,25600,169,169,25769
test,1773,17,17408,107,107,17515
test,1774,26,26624,176,176,26800
test,1775,35,35840,245,245,36085
test,1776,8,8192,44,44,8236
test,1777,31,31744,215,215,31959
test,1778,20,20480,136,136,20616
test,1779,24,24576,168,168,24744
test,1780,27,27648,189,189,27837
test,1781,15,15360,93,93,15453
test,1782,18,18432,120,120,18552
test,1783,8,8192,44,44,8236
