split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
test,3270,191,195584,2709,2709,198293
test,3271,121,123904,1473,1473,125377
test,3272,100,102400,1290,1290,103690
test,3273,122,124928,1740,1740,126668
test,3274,211,216064,2857,2857,218921
test,3275,197,201728,2889,2889,204617
test,3276,143,146432,1883,1883,148315
test,3277,138,141312,1830,1830,143142
test,3278,101,103424,1245,1245,104669
test,3279,91,93184,1095,1095,94279
test,3280,186,190464,2558,2558,193022
test,3281,197,201728,2485,2485,204213
test,3282,116,118784,1428,1428,120212
test,3283,116,118784,1488,1488,120272
test,3284,226,231424,3076,3076,234500
test,3285,168,172032,2434,2434,174466
test,3286,151,154624,1911,1911,156535
test,3287,207,211968,3005,3005,214973
test,3288,173,177152,2769,2769,179921
test,3289,86,88064,984,984,89048
test,3290,173,177152,2079,2079,179231
test,3291,196,200704,2694,2694,203398
test,3292,123,125952,1655,1655,127607
test,3293,113,115712,1433,1433,117145
test,3294,167,171008,2229,2229,173237
test,3295,177,181248,2345,2345,183593
test,3296,65,66560,751,751,67311
test,3297,109,111616,1369,1369,112985
test,3298,191,195584,2643,2643,198227
test,3299,143,146432,1891,1891,148323
test,3300,188,192512,2716,2716,195228
test,3301,57,58368,651,651,59019
test,3302,161,164864,2519,2519,167383
test,3303,187,191488,2645,2645,194133
test,3304,158,161792,2174,2174,163966
test,3305,77,78848,903,903,79751
test,3306,88,90112,964,964,91076
test,3307,140,143360,1894,1894,145254
test,3308,154,157696,2112,2112,159808
test,3309,189,193536,2351,2351,195887
test,3310,201,205824,2653,2653,208477
test,3311,127,130048,1535,1535,131583
test,3312,186,190464,2704,2704,193168
test,3313,153,156672,1949,1949,158621
test,3314,143,146432,2285,2285,148717
test,3315,93,95232,1191,1191,96423
test,3316,116,118784,1450,1450,120234
test,3317,176,180224,2606,2606,182830
test,3318,105,107520,1445,1445,108965
test,3319,91,93184,1141,1141,94325
test,3320,115,117760,1401,1401,119161
test,3321,147,150528,2087,2087,152615
test,3322,88,90112,996,996,91108
test,3323,97,99328,1309,1309,100637
test,3324,105,107520,1263,1263,108783
test,3325,139,142336,2045,2045,144381
test,3326,165,168960,2431,2431,171391
test,3327,138,141312,1848,1848,143160
test,3328,53,54272,555,555,54827
test,3329,79,80896,941,941,81837
test,3330,151,154624,1959,1959,156583
test,3331,180,184320,2556,2556,186876
test,3332,108,110592,1496,1496,112088
test,3333,129,132096,1741,1741,133837
test,3334,143,146432,1927,1927,148359
test,3335,112,114688,1360,1360,116048
test,3336,63,64512,691,691,65203
test,3337,142,145408,1960,1960,147368
test,3338,220,225280,2976,2976,228256
test,3339,136,139264,1836,1836,141100
test,3340,96,98304,1172,1172,99476
test,3341,86,88064,1214,1214,89278
test,3342,165,168960,2149,2149,171109
test,3343,144,147456,2056,2056,149512
test,3344,198,202752,3002,3002,205754
test,3345,79,80896,899,899,81795
test,3346,70,71680,800,800,72480
test,3347,81,82944,981,981,83925
test,3348,153,156672,2203,2203,158875
test,3349,74,75776,860,860,76636
test,3350,112,114688,1504,1504,116192
test,3351,143,146432,1797,1797,148229
test,3352,152,155648,1884,1884,157532
test,3353,233,238592,3211,3211,241803
test,3354,109,111616,1447,1447,113063
test,3355,131,134144,1615,1615,135759
test,3356,99,101376,1221,1221,102597
test,3357,96,98304,1228,1228,99532
test,3358,70,71680,776,776,72456
test,3359,130,133120,1808,1808,134928
test,3360,113,115712,1479,1479,117191
test,3361,54,55296,608,608,55904
test,3362,62,63488,694,694,64182
test,3363,171,175104,2419,2419,177523
test,3364,174,178176,2540,2540,180716
test,3365,111,113664,1327,1327,114991
test,3366,127,130048,1515,1515,131563
test,3367,104,106496,1240,1240,107736
test,3368,59,60416,693,693,61109
test,3369,143,146432,1879,1879,148311
test,3370,165,168960,2373,2373,171333
test,3371,112,114688,1488,1488,116176
test,3372,160,163840,2002,2002,165842
test,3373,130,133120,1684,1684,134804
test,3374,78,79872,866,866,80738
test,3375,137,140288,1783,1783,142071
test,3376,213,218112,3173,3173,221285
test,3377,194,198656,2928,2928,201584
test,3378,168,172032,2340,2340,174372
test,3379,133,136192,1799,1799,137991
test,3380,111,113664,1375,1375,115039
test,3381,152,155648,2092,2092,157740
test,3382,129,132096,1781,1781,133877
test,3383,212,217088,3054,3054,220142
test,3384,135,138240,1813,1813,140053
test,3385,103,105472,1157,1157,106629
test,3386,163,166912,2287,2287,169199
test,3387,100,102400,1226,1226,103626
test,3388,128,131072,1920,1920,132992
test,3389,166,169984,2280,2280,172264
test,3390,191,195584,2641,2641,198225
test,3391,83,84992,1005,1005,85997
test,3392,102,104448,1164,1164,105612
test,3393,162,165888,2174,2174,168062
test,3394,177,181248,2563,2563,183811
test,3395,118,120832,1550,1550,122382
test,3396,97,99328,1169,1169,100497
test,3397,121,123904,1481,1481,125385
test,3398,147,150528,1925,1925,152453
test,3399,95,97280,1157,1157,98437
test,3400,64,65536,670,670,66206
test,3401,215,220160,2805,2805,222965
test,3402,125,128000,1637,1637,129637
test,3403,105,107520,1547,1547,109067
test,3404,43,44032,511,511,44543
test,3405,171,175104,2477,2477,177581
test,3406,208,212992,3514,3514,216506
test,3407,129,132096,1823,1823,133919
test,3408,122,124928,1506,1506,126434
test,3409,177,181248,2715,2715,183963
test,3410,127,130048,1761,1761,131809
test,3411,129,132096,1863,1863,133959
test,3412,156,159744,2296,2296,162040
test,3413,239,244736,3217,3217,247953
test,3414,149,152576,1955,1955,154531
test,3415,100,102400,1206,1206,103606
test,3416,90,92160,1120,1120,93280
test,3417,125,128000,1733,1733,129733
test,3418,207,211968,2823,2823,214791
test,3419,157,160768,2135,2135,162903
test,3420,165,168960,2487,2487,171447
test,3421,203,207872,2985,2985,210857
test,3422,85,87040,971,971,88011
test,3423,283,289792,4215,4215,294007
test,3424,106,108544,1400,1400,109944
test,3425,132,135168,1746,1746,136914
test,3426,187,191488,2551,2551,194039
test,3427,88,90112,1040,1040,91152
test,3428,188,192512,2518,2518,195030
test,3429,136,139264,1826,1826,141090
test,3430,172,176128,2562,2562,178690
test,3431,75,76800,963,963,77763
test,3432,108,110592,1172,1172,111764
test,3433,47,48128,475,475,48603
test,3434,154,157696,2064,2064,159760
test,3435,144,147456,1904,1904,149360
test,3436,193,197632,2659,2659,200291
test,3437,153,156672,2179,2179,158851
test,3438,104,106496,1330,1330,107826
test,3439,182,186368,2388,2388,188756
test,3440,283,289792,4039,4039,293831
test,3441,112,114688,1520,1520,116208
test,3442,156,159744,1944,1944,161688
test,3443,205,209920,2753,2753,212673
test,3444,110,112640,1398,1398,114038
test,3445,218,223232,3130,3130,226362
test,3446,166,169984,2176,2176,172160
test,3447,119,121856,1461,1461,123317
test,3448,139,142336,1711,1711,144047
test,3449,104,106496,1324,1324,107820
test,3450,179,183296,2567,2567,185863
test,3451,169,173056,2245,2245,175301
test,3452,103,105472,1393,1393,106865
test,3453,193,197632,2923,2923,200555
test,3454,66,67584,862,862,68446
test,3455,132,135168,1894,1894,137062
test,3456,180,184320,2706,2706,187026
test,3457,119,121856,1423,1423,123279
test,3458,236,241664,3088,3088,244752
test,3459,177,181248,2435,2435,183683
test,3460,74,75776,938,938,76714
test,3461,139,142336,1969,1969,144305
test,3462,168,172032,2330,2330,174362
test,3463,128,131072,1530,1530,132602
test,3464,287,293888,4141,4141,298029
test,3465,133,136192,1759,1759,137951
test,3466,166,169984,2696,2696,172680
test,3467,185,189440,2859,2859,192299
test,3468,113,115712,1443,1443,117155
test,3469,121,123904,1819,1819,125723
test,3470,112,114688,1482,1482,116170
test,3471,162,165888,2240,2240,168128
test,3472,154,157696,2002,2002,159698
test,3473,174,178176,2736,2736,180912
test,3474,114,116736,1446,1446,118182
test,3475,192,196608,2590,2590,199198
test,3476,138,141312,1664,1664,142976
test,3477,146,149504,1936,1936,151440
test,3478,75,76800,963,963,77763
test,3479,52,53248,560,560,53808
test,3480,162,165888,2236,2236,168124
test,3481,142,145408,1886,1886,147294
test,3482,131,134144,1829,1829,135973
test,3483,149,152576,2007,2007,154583
test,3484,135,138240,1675,1675,139915
test,3485,84,86016,978,978,86994
test,3486,149,152576,2123,2123,154699
test,3487,133,136192,1715,1715,137907
test,3488,233,238592,3679,3679,242271
test,3489,75,76800,937,937,77737
test,3490,183,187392,2635,2635,190027
test,3491,134,137216,1692,1692,138908
test,3492,172,176128,2138,2138,178266
test,3493,128,131072,1776,1776,132848
test,3494,321,328704,4191,4191,332895
test,3495,133,136192,1755,1755,137947
test,3496,92,94208,1168,1168,95376
test,3497,175,179200,2483,2483,181683
test,3498,221,226304,3059,3059,229363
test,3499,189,193536,2635,2635,196171
test,3500,147,150528,2111,2111,152639
test,3501,137,140288,1923,1923,142211
test,3502,97,99328,1117,1117,100445
test,3503,116,118784,1514,1514,120298
test,3504,227,232448,3237,3237,235685
test,3505,176,180224,2556,2556,182780
test,3506,79,80896,1003,1003,81899
test,3507,166,169984,2318,2318,172302
test,3508,196,200704,3190,3190,203894
test,3509,162,165888,2470,2470,168358
test,3510,134,137216,1714,1714,138930
test,3511,136,139264,1940,1940,141204
test,3512,165,168960,2211,2211,171171
test,3513,151,154624,1953,1953,156577
test,3514,107,109568,1373,1373,110941
test,3515,97,99328,1245,1245,100573
test,3516,187,191488,2561,2561,194049
test,3517,84,86016,960,960,86976
test,3518,55,56320,615,615,56935
test,3519,165,168960,2321,2321,171281
test,3520,61,62464,697,697,63161
test,3521,170,174080,2344,2344,176424
test,3522,280,286720,4138,4138,290858
test,3523,113,115712,1299,1299,117011
test,3524,132,135168,1864,1864,137032
test,3525,100,102400,1098,1098,103498
test,3526,143,146432,1803,1803,148235
test,3527,139,142336,1861,1861,144197
test,3528,221,226304,3239,3239,229543
test,3529,127,130048,1615,1615,131663
test,3530,154,157696,2246,2246,159942
test,3531,118,120832,1498,1498,122330
test,3532,137,140288,1737,1737,142025
test,3533,57,58368,663,663,59031
test,3534,210,215040,3008,3008,218048
test,3535,123,125952,1847,1847,127799
test,3536,175,179200,2321,2321,181521
test,3537,134,137216,1706,1706,138922
test,3538,172,176128,2394,2394,178522
test,3539,158,161792,2028,2028,163820
test,3540,161,164864,2153,2153,167017
test,3541,52,53248,590,590,53838
test,3542,85,87040,965,965,88005
test,3543,100,102400,1444,1444,103844
test,3544,159,162816,2489,2489,165305
test,3545,150,153600,2246,2246,155846
test,3546,169,173056,2421,2421,175477
test,3547,138,141312,1842,1842,143154
test,3548,114,116736,1434,1434,118170
test,3549,54,55296,624,624,55920
test,3550,48,49152,492,492,49644
test,3551,115,117760,1581,1581,119341
test,3552,194,198656,2814,2814,201470
test,3553,181,185344,2655,2655,187999
test,3554,122,124928,1604,1604,126532
test,3555,193,197632,2673,2673,200305
test,3556,172,176128,2370,2370,178498
test,3557,115,117760,1609,1609,119369
test,3558,178,182272,2324,2324,184596
test,3559,114,116736,1304,1304,118040
test,3560,29,29696,305,305,30001
test,3561,150,153600,2080,2080,155680
test,3562,111,113664,1467,1467,115131
test,3563,112,114688,1502,1502,116190
test,3564,146,149504,1996,1996,151500
test,3565,283,289792,4045,4045,293837
test,3566,119,121856,1511,1511,123367
test,3567,103,105472,1251,1251,106723
test,3568,72,73728,820,820,74548
test,3569,163,166912,2533,2533,169445
test,3570,134,137216,1860,1860,139076
test,3571,160,163840,2142,2142,165982
test,3572,171,175104,2237,2237,177341
test,3573,186,190464,2702,2702,193166
test,3574,184,188416,2500,2500,190916
test,3575,87,89088,1075,1075,90163
test,3576,142,145408,1756,1756,147164
test,3577,211,216064,3273,3273,219337
test,3578,183,187392,2675,2675,190067
test,3579,92,94208,992,992,95200
test,3580,121,123904,1463,1463,125367
test,3581,210,215040,3180,3180,218220
test,3582,186,190464,2324,2324,192788
test,3583,144,147456,1764,1764,149220
test,3584,107,109568,1211,1211,110779
test,3585,159,162816,2423,2423,165239
test,3586,102,104448,1308,1308,105756
test,3587,189,193536,2803,2803,196339
test,3588,100,102400,1122,1122,103522
test,3589,155,158720,2255,2255,160975
test,3590,106,108544,1350,1350,109894
test,3591,222,227328,2966,2966,230294
test,3592,196,200704,2858,2858,203562
test,3593,155,158720,2163,2163,160883
test,3594,147,150528,1887,1887,152415
test,3595,158,161792,2110,2110,163902
test,3596,108,110592,1250,1250,111842
test,3597,153,156672,2421,2421,159093
test,3598,110,112640,1298,1298,113938
test,3599,245,250880,3423,3423,254303
test,3600,120,122880,1320,1320,124200
test,3601,279,285696,4137,4137,289833
test,3602,149,152576,2017,2017,154593
test,3603,135,138240,1855,1855,140095
test,3604,193,197632,2797,2797,200429
test,3605,102,104448,1238,1238,105686
test,3606,128,131072,1682,1682,132754
test,3607,165,168960,2221,2221,171181
test,3608,172,176128,2332,2332,178460
test,3609,211,216064,2971,2971,219035
test,3610,209,214016,2941,2941,216957
test,3611,96,98304,1252,1252,99556
test,3612,194,198656,2650,2650,201306
test,3613,184,188416,2332,2332,190748
test,3614,146,149504,1932,1932,151436
test,3615,143,146432,2059,2059,148491
test,3616,98,100352,1164,1164,101516
test,3617,153,156672,2049,2049,158721
test,3618,86,88064,930,930,88994
test,3619,135,138240,1889,1889,140129
test,3620,67,68608,817,817,69425
test,3621,177,181248,2831,2831,184079
test,3622,114,116736,1414,1414,118150
test,3623,137,140288,1861,1861,142149
test,3624,197,201728,2911,2911,204639
test,3625,52,53248,584,584,53832
test,3626,100,102400,1304,1304,103704
test,3627,139,142336,1929,1929,144265
test,3628,88,90112,1218,1218,91330
test,3629,94,96256,1328,1328,97584
test,3630,194,198656,2730,2730,201386
test,3631,186,190464,2608,2608,193072
test,3632,156,159744,2150,2150,161894
test,3633,138,141312,1738,1738,143050
test,3634,136,139264,2046,2046,141310
test,3635,153,156672,2229,2229,158901
test,3636,121,123904,1497,1497,125401
test,3637,101,103424,1295,1295,104719
test,3638,220,225280,3244,3244,228524
test,3639,213,218112,2735,2735,220847
test,3640,93,95232,1137,1137,96369
test,3641,129,132096,1683,1683,133779
test,3642,109,111616,1249,1249,112865
test,3643,232,237568,3274,3274,240842
test,3644,136,139264,1944,1944,141208
test,3645,127,130048,1823,1823,131871
test,3646,100,102400,1196,1196,103596
test,3647,144,147456,2216,2216,149672
test,3648,168,172032,2148,2148,174180
test,3649,199,203776,2967,2967,206743
test,3650,173,177152,2241,2241,179393
test,3651,143,146432,1879,1879,148311
test,3652,60,61440,678,678,62118
test,3653,178,182272,2390,2390,184662
test,3654,202,206848,3248,3248,210096
test,3655,127,130048,1589,1589,131637
test,3656,206,210944,2652,2652,213596
test,3657,98,100352,1252,1252,101604
test,3658,106,108544,1248,1248,109792
test,3659,133,136192,1685,1685,137877
test,3660,72,73728,976,976,74704
test,3661,115,117760,1467,1467,119227
test,3662,119,121856,1623,1623,123479
test,3663,145,148480,2127,2127,150607
test,3664,100,102400,1186,1186,103586
test,3665,172,176128,2018,2018,178146
test,3666,141,144384,1827,1827,146211
test,3667,206,210944,2936,2936,213880
test,3668,82,83968,914,914,84882
test,3669,145,148480,2027,2027,150507
test,3670,187,191488,2829,2829,194317
test,3671,44,45056,470,470,45526
test,3672,114,116736,1570,1570,118306
test,3673,209,214016,3083,3083,217099
test,3674,189,193536,2857,2857,196393
test,3675,202,206848,3004,3004,209852
test,3676,104,106496,1200,1200,107696
test,3677,111,113664,1349,1349,115013
test,3678,111,113664,1461,1461,115125
test,3679,212,217088,3110,3110,220198
test,3680,182,186368,2508,2508,188876
test,3681,123,125952,1505,1505,127457
test,3682,192,196608,2686,2686,199294
test,3683,140,143360,2066,2066,145426
test,3684,167,171008,2217,2217,173225
test,3685,147,150528,2035,2035,152563
test,3686,92,94208,1004,1004,95212
test,3687,157,160768,1927,1927,162695
test,3688,49,50176,573,573,50749
test,3689,168,172032,2370,2370,174402
test,3690,143,146432,1861,1861,148293
test,3691,109,111616,1357,1357,112973
test,3692,130,133120,1826,1826,134946
test,3693,142,145408,1804,1804,147212
test,3694,188,192512,2560,2560,195072
test,3695,70,71680,906,906,72586
test,3696,88,90112,1150,1150,91262
test,3697,259,265216,4217,4217,269433
test,3698,57,58368,595,595,58963
test,3699,121,123904,1545,1545,125449
test,3700,155,158720,2129,2129,160849
test,3701,125,128000,1745,1745,129745
test,3702,186,190464,2504,2504,192968
test,3703,100,102400,1278,1278,103678
test,3704,57,58368,677,677,59045
test,3705,150,153600,2170,2170,155770
test,3706,182,186368,2374,2374,188742
test,3707,106,108544,1300,1300,109844
test,3708,150,153600,2058,2058,155658
test,3709,115,117760,1303,1303,119063
test,3710,116,118784,1448,1448,120232
test,3711,190,194560,2440,2440,197000
test,3712,137,140288,1775,1775,142063
test,3713,80,81920,912,912,82832
test,3714,115,117760,1485,1485,119245
test,3715,231,236544,3633,3633,240177
test,3716,110,112640,1356,1356,113996
test,3717,148,151552,2020,2020,153572
test,3718,129,132096,1685,1685,133781
test,3719,208,212992,2942,2942,215934
test,3720,171,175104,2291,2291,177395
test,3721,117,119808,1609,1609,121417
test,3722,197,201728,3155,3155,204883
test,3723,78,79872,920,920,80792
test,3724,115,117760,1433,1433,119193
test,3725,106,108544,1300,1300,109844
test,3726,77,78848,829,829,79677
test,3727,114,116736,1398,1398,118134
test,3728,121,123904,1761,1761,125665
test,3729,220,225280,3268,3268,228548
test,3730,76,77824,854,854,78678
test,3731,158,161792,2252,2252,164044
test,3732,159,162816,1989,1989,164805
test,3733,237,242688,3383,3383,246071
test,3734,118,120832,1716,1716,122548
test,3735,121,123904,1479,1479,125383
