from_ids,from,to_id,to,weight
14690,Ġcostumes,931,Ġproduction,0.35912758
14690,Ġcostumes,1001,ro,0.15983084
14690,Ġcostumes,1341,Ġquite,0.18127087
14690,Ġcostumes,1521,Ġdesign,0.38948798
14690,Ġcostumes,14690,Ġcostumes,0.35292944
14690,Ġcostumes,19443,ĠBuch,0.12821817
14690,Ġcostumes,26504,Ġprops,0.2591034
14690,Ġcostumes,45136,ĠPuppet,0.23426202
14927,olf,36,Ġ(,0.8192275
14927,olf,43,),0.42273885
14927,olf,211,ĠD,0.12452129
14927,olf,242,e,0.83059216
14927,olf,248,ĠR,0.9999951
14927,olf,3501,Ġacting,0.24830265
14927,olf,14927,olf,0.47825697
14927,olf,20907,Jack,0.13339949
14927,olf,38624,Guy,0.56425095
15304,Ġbother,128,Ġ',0.12341688
15304,Ġbother,160,Ġoff,0.18108581
15304,Ġbother,238,"),",0.21976745
15304,Ġbother,885,Ġw,0.1291568
15304,Ġbother,1195,Ġrather,0.20002013
15304,Ġbother,3809,br,0.27242976
15304,Ġbother,15304,Ġbother,0.5277795
15481,Ġnicely,5,Ġthe,0.22082187
15481,Ġnicely,32,Ġare,0.124974124
15481,Ġnicely,145,Ġbeing,0.2432687
15481,Ġnicely,1683,Ġeffect,0.14980017
15481,Ġnicely,2373,Ġworst,0.24371724
15481,Ġnicely,2579,Ġnice,0.20921315
15481,Ġnicely,15481,Ġnicely,0.46233633
15481,Ġnicely,22051,Ġrubbish,0.8888293
15488,atures,14,Ġthat,0.62870455
15488,atures,20,ĠThe,0.15397075
15488,atures,120,Ġget,0.2577288
15488,atures,209,Ġthese,0.29272386
15488,atures,546,Ġlooking,0.14798366
15488,atures,2580,ets,0.14879942
15488,atures,3035,Ġcool,0.14383812
15488,atures,11678,Ġwooden,0.33035755
15488,atures,15488,atures,0.22228238
15488,atures,29771,Ġpuppet,0.27069837
15488,atures,32986,Ġpupp,0.122006506
15488,atures,42986,Ġcaric,0.9999628
15817,ĠApparently,35,:,0.12444724
15817,ĠApparently,1589,Ġ/,0.12268389
15817,ĠApparently,15817,ĠApparently,0.41543472
15817,ĠApparently,34972,2004,0.5848977
16141,Ġdistinctive,1195,Ġrather,0.9341507
16141,Ġdistinctive,16141,Ġdistinctive,0.5483736
16276,?),21,Ġwas,0.17085925
16276,?),36,Ġ(,0.55330634
16276,?),70,Ġall,0.15575933
16276,?),352,ly,0.48352167
16276,?),359,Ġ&,0.54226756
16276,?),615,Ġenough,0.9999858
16276,?),6162,Ġcheap,0.1786199
16276,?),16276,?),0.34441027
16276,?),34889,ĠCGI,0.4169197
18089,ĠLegacy,9,Ġof,0.1318763
18089,ĠLegacy,10,Ġa,0.98222476
18089,ĠLegacy,23,Ġat,0.3282059
18089,ĠLegacy,1183,Ġwatch,0.14605947
18089,ĠLegacy,6935,ĠMaster,0.13878566
18089,ĠLegacy,18089,ĠLegacy,0.3237295
18711,rates,6,",",0.13103157
18711,rates,10,Ġa,0.34504965
18711,rates,15,Ġon,0.95011544
18711,rates,20,ĠThe,0.22055963
18711,rates,91,ĠHe,0.13550651
18711,rates,174,Ġtold,0.1744032
18711,rates,359,Ġ&,0.6808822
18711,rates,527,Ġstory,0.3772772
18711,rates,1003,Ġhimself,0.16483447
18711,rates,1195,Ġrather,0.15648928
18711,rates,1647,Ġmajority,0.12616096
18711,rates,7448,Ġdescribes,0.27980116
18711,rates,7553,ĠAndre,0.13338076
18711,rates,18711,rates,0.26877284
18711,rates,28289,Ġconcent,0.9998443
18711,rates,39765,Ġflashback,0.1439867
18759,arest,5,Ġthe,0.25010315
18759,arest,120,Ġget,0.9942273
18759,arest,3038,Ġeffects,0.5396636
18759,arest,12940,ĠRomania,0.1241427
18759,arest,18759,arest,0.28873813
18960,ĠToys,36,Ġ(,0.6226762
18960,ĠToys,1954,Ġvs,0.39312458
18960,ĠToys,6935,ĠMaster,0.12536582
18960,ĠToys,7844,Ġkiller,0.1822884
18960,ĠToys,18960,ĠToys,0.4331066
18960,ĠToys,32986,Ġpupp,0.22156899
18960,ĠToys,45136,ĠPuppet,0.14167307
18960,ĠToys,49341,ĠDemonic,0.9999883
19222,Ġhandsome,5,Ġthe,0.124620005
19222,Ġhandsome,7,Ġto,0.1403309
19222,Ġhandsome,36,Ġ(,0.22638658
19222,Ġhandsome,359,Ġ&,0.16525681
19222,Ġhandsome,15304,Ġbother,0.13603598
19222,Ġhandsome,19222,Ġhandsome,0.4834619
19222,Ġhandsome,45136,ĠPuppet,0.13151236
19269,Ġanimation,18,'s,0.15466367
19269,Ġanimation,23,Ġat,0.27052906
19269,Ġanimation,117,Ġno,0.18421586
19269,Ġanimation,912,Ġstop,0.25765964
19269,Ġanimation,4298,Ġmotion,0.9999801
19269,Ġanimation,10097,walk,0.17172001
19269,Ġanimation,19269,Ġanimation,0.25355393
19269,Ġanimation,26504,Ġprops,0.17705005
19443,ĠBuch,11,Ġin,0.9997986
19443,ĠBuch,18,'s,0.15819305
19443,ĠBuch,36,Ġ(,0.12767258
19443,ĠBuch,2201,ĠParis,0.17162704
19443,ĠBuch,8178,Ġancient,0.21307838
19443,ĠBuch,12940,ĠRomania,0.19915456
19443,ĠBuch,19443,ĠBuch,0.6737683
19443,ĠBuch,45136,ĠPuppet,0.34584516
20280,Ġhi,5,Ġthe,0.20965575
20280,Ġhi,9,Ġof,0.99887174
20280,Ġhi,218,Ġdon,0.12753952
20280,Ġhi,301,Ġlife,0.7644168
20280,Ġhi,657,Ġlove,0.2217525
20280,Ġhi,11870,Ġeventual,0.124289505
20280,Ġhi,20280,Ġhi,0.14540589
20907,Jack,36,Ġ(,0.9999912
20907,Jack,43,),0.20315424
20907,Jack,1396,ner,0.46228108
20907,Jack,1440,Ġnamed,0.13818286
20907,Jack,1599,ĠDon,0.77609295
20907,Jack,6710,ĠAf,0.16837338
20907,Jack,10101,zel,0.15358227
20907,Jack,20907,Jack,0.31776392
20907,Jack,25302,Greg,0.18720649
20907,Jack,38624,Guy,0.31015587
21420,Ġcontinuity,4,.,0.13117242
21420,Ġcontinuity,11,Ġin,0.1315191
21420,Ġcontinuity,18,'s,0.1340645
21420,Ġcontinuity,45,Ġnot,0.25446004
21420,Ġcontinuity,198,Ġaround,0.16327219
21420,Ġcontinuity,203,Ġmuch,0.99970406
21420,Ġcontinuity,259,Ġhere,0.3200151
21420,Ġcontinuity,345,ĠThere,0.19440332
21420,Ġcontinuity,1169,Ġeither,0.19602522
21420,Ġcontinuity,1353,Ġcentral,0.14002264
21420,Ġcontinuity,21420,Ġcontinuity,0.18716682
21854,Ġswearing,6,",",0.18544546
21854,Ġswearing,18,'s,0.18088676
21854,Ġswearing,89,Ġthere,0.301152
21854,Ġswearing,117,Ġno,0.9999833
21854,Ġswearing,359,Ġ&,0.58478236
21854,Ġswearing,500,R,0.29929087
21854,Ġswearing,1558,13,0.23718189
21854,Ġswearing,14499,ĠPG,0.13493454
21854,Ġswearing,21854,Ġswearing,0.20426491
21854,Ġswearing,29222,Ġtame,0.15480892
21854,Ġswearing,36067,Ġnudity,0.24586748
21966,Ġrod,5,Ġthe,0.37225085
21966,Ġrod,9,Ġof,0.42463917
21966,Ġrod,1907,Ġtype,0.2650866
21966,Ġrod,2272,Ġgreen,0.13346145
21966,Ġrod,3034,Ġcomputer,0.2020199
21966,Ġrod,3038,Ġeffects,0.28136247
21966,Ġrod,13116,Ġstiff,0.9999875
21966,Ġrod,21966,Ġrod,0.3661407
21966,Ġrod,29771,Ġpuppet,0.77361625
21966,Ġrod,34889,ĠCGI,0.33887845
22018,Ġdull,4,.,0.1302528
22018,Ġdull,18,'s,0.17338535
22018,Ġdull,24,Ġit,0.16600564
22018,Ġdull,70,Ġall,0.38262856
22018,Ġdull,359,Ġ&,0.56994843
22018,Ġdull,1195,Ġrather,0.9999143
22018,Ġdull,2682,Ġstuff,0.3778432
22018,Ġdull,3007,Ġworse,0.26407406
22018,Ġdull,3501,Ġacting,0.2351372
22018,Ġdull,5322,Ġhonest,0.15597332
22018,Ġdull,22018,Ġdull,0.21172987
22018,Ġdull,35138,Ġtedious,0.3570051
22051,Ġrubbish,5,Ġthe,0.56857824
22051,Ġrubbish,20,ĠThe,0.32811823
22051,Ġrubbish,32,Ġare,0.12441525
22051,Ġrubbish,116,?,0.12627889
22051,Ġrubbish,120,Ġget,0.2603444
22051,Ġrubbish,145,Ġbeing,0.99999
22051,Ġrubbish,209,Ġthese,0.99995804
22051,Ġrubbish,219,y,0.701103
22051,Ġrubbish,546,Ġlooking,0.5913081
22051,Ġrubbish,1235,Ġthemselves,0.23182121
22051,Ġrubbish,1256,Ġpretty,0.12246255
22051,Ġrubbish,1683,Ġeffect,0.2029541
22051,Ġrubbish,3007,Ġworse,0.16631313
22051,Ġrubbish,3035,Ġcool,0.12756494
22051,Ġrubbish,3444,Ġimpressive,0.18749444
22051,Ġrubbish,3680,Ġotherwise,0.38868865
22051,Ġrubbish,8705,ĠBesides,0.24764708
22051,Ġrubbish,11678,Ġwooden,0.203047
22051,Ġrubbish,15481,Ġnicely,0.1225287
22051,Ġrubbish,15488,atures,0.12285389
22051,Ġrubbish,22051,Ġrubbish,0.8308074
22051,Ġrubbish,32986,Ġpupp,0.12626994
22051,Ġrubbish,43282,Ġcrappy,0.16155192
22154,Ġflick,5,Ġthe,0.24109443
22154,Ġflick,11,Ġin,0.38135016
22154,Ġflick,12,-,0.27549025
22154,Ġflick,36,Ġ(,0.1981474
22154,Ġflick,74,Ġwould,0.18793
22154,Ġflick,671,Ġreturn,0.12307771
22154,Ġflick,1529,off,0.9999758
22154,Ġflick,1954,Ġvs,0.23088181
22154,Ġflick,6287,Ġspin,0.22996734
22154,Ġflick,6587,Ġterrible,0.1862445
22154,Ġflick,22154,Ġflick,0.47124317
22154,Ġflick,32986,Ġpupp,0.15399118
22154,Ġflick,34972,2004,0.12909772
22154,Ġflick,45136,ĠPuppet,0.4481115
23392,Ġredesign,5,Ġthe,0.5756703
23392,Ġredesign,7,Ġto,0.255255
23392,Ġredesign,20,ĠThe,0.25253597
23392,Ġredesign,568,Ġdecision,0.19770303
23392,Ġredesign,769,Ġre,0.12223406
23392,Ġredesign,1521,Ġdesign,0.20996001
23392,Ġredesign,2580,ets,0.2896764
23392,Ġredesign,3997,Ġincredible,0.20174661
23392,Ġredesign,4940,Ġtotally,0.9999988
23392,Ġredesign,23392,Ġredesign,0.28939286
23392,Ġredesign,32986,Ġpupp,0.33068553
23513,Ġ3000,10,Ġa,0.9997607
23513,Ġ3000,76,Ġyear,0.5651306
23513,Ġ3000,793,Ġold,0.26660877
23513,Ġ3000,1145,Ġmet,0.23128293
23513,Ġ3000,10377,ĠEgyptian,0.22710858
23513,Ġ3000,23513,Ġ3000,0.27688327
25302,Greg,36,Ġ(,0.9999858
25302,Greg,43,),0.17591941
25302,Greg,139,o,0.20606513
25302,Greg,208,ĠS,0.604221
25302,Greg,1403,Ġself,0.30241045
25302,Greg,2075,Ġran,0.14260696
25302,Greg,3501,Ġacting,0.19345881
25302,Greg,8939,ester,0.13549124
25302,Greg,20907,Jack,0.35814035
25302,Greg,25302,Greg,0.54057956
25302,Greg,38624,Guy,0.16192606
26020,Ġcurse,10,Ġa,0.9999429
26020,Ġcurse,21,Ġwas,0.2804423
26020,Ġcurse,25,Ġas,0.8112405
26020,Ġcurse,67,Ġalso,0.57248765
26020,Ġcurse,1072,Ġwants,0.35123244
26020,Ġcurse,1840,ĠGod,0.13216232
26020,Ġcurse,3549,Ġkill,0.16291122
26020,Ġcurse,4085,Ġgift,0.21438944
26020,Ġcurse,10377,ĠEgyptian,0.14278272
26020,Ġcurse,26020,Ġcurse,0.24992639
26020,Ġcurse,43459,ĠCurse,0.8429487
26447,Ġ1944,4,.,0.24307533
26447,Ġ1944,11,Ġin,0.5936256
26447,Ġ1944,147,Ġwhere,0.5922972
26447,Ġ1944,148,Ġduring,0.9999989
26447,Ġ1944,675,Ġperiod,0.14656751
26447,Ġ1944,1001,ro,0.14333162
26447,Ġ1944,1600,ĠGermany,0.172633
26447,Ġ1944,2012,Ġstarts,0.15370186
26447,Ġ1944,4299,Ġalive,0.17270668
26447,Ġ1944,7876,ige,0.13163532
26447,Ġ1944,26447,Ġ1944,0.952772
26447,Ġ1944,28234,Ġ1939,0.35847223
26447,Ġ1944,41351,1989,0.1240223
26447,Ġ1944,43289,Ġ1902,0.35152516
26504,Ġprops,19,Ġwith,0.1446025
26504,Ġprops,32,Ġare,0.25591144
26504,Ġprops,888,Ġactually,0.99421173
26504,Ġprops,3541,Ġfilms,0.13491628
26504,Ġprops,14690,Ġcostumes,0.16864847
26504,Ġprops,26504,Ġprops,0.59077376
27814,Ret,9,Ġof,0.24123444
27814,Ret,75,'t,0.13464129
27814,Ret,1001,ro,0.59960264
27814,Ret,2012,Ġstarts,0.18568061
27814,Ret,3809,br,0.20802176
27814,Ret,27814,Ret,0.7559359
27814,Ret,38684,ĠRetro,0.5399355
27814,Ret,45136,ĠPuppet,0.18941914
28234,Ġ1939,11,Ġin,0.9999552
28234,Ġ1939,23,Ġat,0.51148623
28234,Ġ1939,675,Ġperiod,0.12549506
28234,Ġ1939,1461,Ġoriginal,0.16978352
28234,Ġ1939,1600,ĠGermany,0.19131044
28234,Ġ1939,4260,Ġsuicide,0.19156185
28234,Ġ1939,5111,Ġescape,0.12572373
28234,Ġ1939,11389,Ġcommitting,0.21970019
28234,Ġ1939,26447,Ġ1944,0.25095156
28234,Ġ1939,28234,Ġ1939,0.18563564
28234,Ġ1939,41351,1989,0.2804049
28234,Ġ1939,43289,Ġ1902,0.23798156
28289,Ġconcent,5,Ġthe,0.14740936
28289,Ġconcent,6,",",0.16950318
28289,Ġconcent,9,Ġof,0.16856742
28289,Ġconcent,10,Ġa,0.1457776
28289,Ġconcent,15,Ġon,0.606861
28289,Ġconcent,16,Ġis,0.2672465
28289,Ġconcent,20,ĠThe,0.13634701
28289,Ġconcent,87,Ġthan,0.19640344
28289,Ġconcent,174,Ġtold,0.12342658
28289,Ġconcent,359,Ġ&,0.9998566
28289,Ġconcent,527,Ġstory,0.21787395
28289,Ġconcent,1195,Ġrather,0.1494034
28289,Ġconcent,1647,Ġmajority,0.25646192
28289,Ġconcent,7235,Ġfocuses,0.25912604
28289,Ġconcent,18711,rates,0.72003454
28289,Ġconcent,28289,Ġconcent,0.26111802
28289,Ġconcent,39765,Ġflashback,0.25827718
29222,Ġtame,16,Ġis,0.18416111
29222,Ġtame,87,Ġthan,0.99999976
29222,Ġtame,152,ĠThis,0.14833482
29222,Ġtame,169,Ġway,0.2281222
29222,Ġtame,500,R,0.24456432
29222,Ġtame,1159,Ġkids,0.7022222
29222,Ġtame,1558,13,0.12956047
29222,Ġtame,2682,Ġstuff,0.20984522
29222,Ġtame,8015,amer,0.55121624
29222,Ġtame,14499,ĠPG,0.18252032
29222,Ġtame,21854,Ġswearing,0.13624057
29222,Ġtame,29222,Ġtame,0.15564501
29771,Ġpuppet,4,.,0.13869154
29771,Ġpuppet,5,Ġthe,0.25186658
29771,Ġpuppet,9,Ġof,0.28694525
29771,Ġpuppet,10,Ġa,0.9990996
29771,Ġpuppet,24,Ġit,0.13932386
29771,Ġpuppet,32,Ġare,0.15006156
29771,Ġpuppet,128,Ġ',0.8279969
29771,Ġpuppet,147,Ġwhere,0.99999344
29771,Ġpuppet,192,Ġsee,0.24305291
29771,Ġpuppet,255,ĠT,0.31987822
29771,Ġpuppet,1256,Ġpretty,0.8908833
29771,Ġpuppet,1521,Ġdesign,0.12510017
29771,Ġpuppet,1907,Ġtype,0.86986756
29771,Ġpuppet,2280,Ġcamera,0.1844322
29771,Ġpuppet,3038,Ġeffects,0.1451638
29771,Ġpuppet,4710,Ġmaster,0.8110212
29771,Ġpuppet,5856,Ġlegs,0.16929547
29771,Ġpuppet,7553,ĠAndre,0.29079238
29771,Ġpuppet,8378,Ġwhenever,0.16045107
29771,Ġpuppet,9548,ĠInn,0.99998534
29771,Ġpuppet,10097,walk,0.40325984
29771,Ġpuppet,13116,Ġstiff,0.27307826
29771,Ġpuppet,14690,Ġcostumes,0.16356926
29771,Ġpuppet,21966,Ġrod,0.9999752
29771,Ġpuppet,26447,Ġ1944,0.21972251
29771,Ġpuppet,29771,Ġpuppet,0.74931806
29771,Ġpuppet,32256,Ġreminis,0.1903695
29771,Ġpuppet,32986,Ġpupp,0.28340435
29771,Ġpuppet,45136,ĠPuppet,0.4344863
29771,Ġpuppet,48709,Ġ/>,0.15899812
29790,ĠSut,5,Ġthe,0.35255054
29790,ĠSut,19,Ġwith,0.9999107
29790,ĠSut,25,Ġas,0.12514472
29790,ĠSut,39,Ġhis,0.18998507
29790,ĠSut,667,Ġtrying,0.25228888
29790,ĠSut,1840,ĠGod,0.99994636
29790,ĠSut,1951,ek,0.4970129
29790,ĠSut,2661,Ġwhom,0.4806324
29790,ĠSut,3549,Ġkill,0.16643547
29790,ĠSut,6710,ĠAf,0.19548886
29790,ĠSut,8178,Ġancient,0.21320823
29790,ĠSut,29790,ĠSut,0.9725133
29790,ĠSut,38684,ĠRetro,0.15651703
32154,itta,36,Ġ(,0.57536346
32154,itta,102,a,0.2901093
32154,itta,211,ĠD,0.7711336
32154,itta,322,).,0.19614036
32154,itta,387,B,0.46357653
32154,itta,1180,au,0.20828095
32154,itta,7638,rig,0.99996746
32154,itta,20907,Jack,0.27646768
32154,itta,32154,itta,0.27082354
32154,itta,38624,Guy,0.18138276
32256,Ġreminis,59,Ġabout,0.3340031
32256,Ġreminis,147,Ġwhere,0.13010408
32256,Ġreminis,255,ĠT,0.33314547
32256,Ġreminis,261,on,0.99999154
32256,Ġreminis,4643,ces,0.84870416
32256,Ġreminis,4710,Ġmaster,0.25171974
32256,Ġreminis,7448,Ġdescribes,0.28541222
32256,Ġreminis,29771,Ġpuppet,0.2463962
32256,Ġreminis,32256,Ġreminis,0.24207278
32256,Ġreminis,39765,Ġflashback,0.16750816
32785,Ġsettles,5,Ġthe,0.16827591
32785,Ġsettles,25,Ġas,0.27659327
32785,Ġsettles,159,Ġdown,0.9148762
32785,Ġsettles,198,Ġaround,0.24378838
32785,Ġsettles,269,Ġreally,0.99999857
32785,Ġsettles,359,Ġ&,0.36892027
32785,Ġsettles,393,Ġnever,0.6155573
32785,Ġsettles,1353,Ġcentral,0.13385278
32785,Ġsettles,2877,Ġpace,0.12366543
32785,Ġsettles,3489,Ġgenerally,0.18576209
32785,Ġsettles,3784,Ġpushing,0.16482905
32785,Ġsettles,4286,Ġconcept,0.15874277
32785,Ġsettles,6197,Ġplot,0.33383387
32785,Ġsettles,32785,Ġsettles,0.1266708
32785,Ġsettles,36269,Ġhops,0.6453804
32986,Ġpupp,4,.,0.15712054
32986,Ġpupp,5,Ġthe,0.99994993
32986,Ġpupp,6,",",0.5554011
32986,Ġpupp,7,Ġto,0.18072556
32986,Ġpupp,9,Ġof,0.19462188
32986,Ġpupp,14,Ġthat,0.3920613
32986,Ġpupp,20,ĠThe,0.9999163
32986,Ġpupp,32,Ġare,0.36473203
32986,Ġpupp,39,Ġhis,0.31089562
32986,Ġpupp,58,Ġwere,0.2718322
32986,Ġpupp,61,Ġwhich,0.31047022
32986,Ġpupp,65,Ġone,0.12607855
32986,Ġpupp,74,Ġwould,0.2256437
32986,Ġpupp,84,Ġour,0.13327794
32986,Ġpupp,87,Ġthan,0.35618672
32986,Ġpupp,116,?,0.16910292
32986,Ġpupp,145,Ġbeing,0.2084821
32986,Ġpupp,209,Ġthese,0.9999281
32986,Ġpupp,218,Ġdon,0.37826943
32986,Ġpupp,253,Ġend,0.1641278
32986,Ġpupp,308,Ġown,0.20948383
32986,Ġpupp,311,Ġshow,0.14574997
32986,Ġpupp,341,Ġused,0.2803194
32986,Ġpupp,359,Ġ&,0.37344515
32986,Ġpupp,450,Ġseen,0.2221881
32986,Ġpupp,563,Ġplan,0.5390136
32986,Ġpupp,938,Ġwasn,0.2769646
32986,Ġpupp,1195,Ġrather,0.17550652
32986,Ġpupp,1207,Ġliving,0.99998534
32986,Ġpupp,1235,Ġthemselves,0.52241224
32986,Ġpupp,1762,Ġlack,0.45245528
32986,Ġpupp,1980,Ġones,0.21516234
32986,Ġpupp,2002,Ġexplained,0.123522066
32986,Ġpupp,2580,ets,0.8685483
32986,Ġpupp,3549,Ġkill,0.5202676
32986,Ġpupp,5111,Ġescape,0.13165718
32986,Ġpupp,5548,Ġfavourite,0.9999995
32986,Ġpupp,7478,Ġbriefly,0.17100218
32986,Ġpupp,7844,Ġkiller,0.9999975
32986,Ġpupp,8705,ĠBesides,0.25127319
32986,Ġpupp,11678,Ġwooden,0.9998227
32986,Ġpupp,22051,Ġrubbish,0.28155094
32986,Ġpupp,23392,Ġredesign,0.50418884
32986,Ġpupp,29771,Ġpuppet,0.21695232
32986,Ġpupp,32986,Ġpupp,0.35345113
32986,Ġpupp,39708,Ġedits,0.12214804
32986,Ġpupp,45136,ĠPuppet,0.5772865
33139,Ġbaff,4,.,0.14486924
33139,Ġbaff,5,Ġthe,0.99992514
33139,Ġbaff,7,Ġto,0.13249998
33139,Ġbaff,9,Ġof,0.12978654
33139,Ġbaff,18,'s,0.14167646
33139,Ġbaff,20,ĠThe,0.19301575
33139,Ġbaff,74,Ġwould,0.16047499
33139,Ġbaff,89,Ġthere,0.25135064
33139,Ġbaff,568,Ġdecision,0.5082146
33139,Ġbaff,596,Ġwhy,0.19882129
33139,Ġbaff,768,Ġcourse,0.19857578
33139,Ġbaff,1527,ling,0.87757695
33139,Ġbaff,1892,ĠThen,0.25029555
33139,Ġbaff,3997,Ġincredible,0.16328858
33139,Ġbaff,33139,Ġbaff,0.20237617
34619,Ġfateful,5,Ġthe,0.9999621
34619,Ġfateful,77,Ġwhen,0.2679453
34619,Ġfateful,91,ĠHe,0.31018838
34619,Ġfateful,141,Ġhow,0.12188551
34619,Ġfateful,363,Ġnight,0.49110058
34619,Ġfateful,1145,Ġmet,0.33768392
34619,Ġfateful,6710,ĠAf,0.13720246
34619,Ġfateful,7448,Ġdescribes,0.31199294
34619,Ġfateful,11870,Ġeventual,0.14826155
34619,Ġfateful,34619,Ġfateful,0.23209925
34889,ĠCGI,5,Ġthe,0.14879228
34889,ĠCGI,6,",",0.32317618
34889,ĠCGI,11,Ġin,0.49247405
34889,ĠCGI,21,Ġwas,0.4862074
34889,ĠCGI,36,Ġ(,0.14176296
34889,ĠCGI,117,Ġno,0.99998295
34889,ĠCGI,352,ly,0.18568966
34889,ĠCGI,615,Ġenough,0.16002618
34889,ĠCGI,2297,Ġmodern,0.26000595
34889,ĠCGI,3034,Ġcomputer,0.52867997
34889,ĠCGI,3038,Ġeffects,0.20478944
34889,ĠCGI,6162,Ġcheap,0.18277341
34889,ĠCGI,6193,Ġ1999,0.9999819
34889,ĠCGI,13116,Ġstiff,0.26302248
34889,ĠCGI,16276,?),0.12655744
34889,ĠCGI,19269,Ġanimation,0.20169285
34889,ĠCGI,34889,ĠCGI,0.5928826
34972,2004,9,Ġof,0.23959866
34972,2004,11,Ġin,0.2060084
34972,2004,35,:,0.36768657
34972,2004,36,Ġ(,0.99984944
34972,2004,74,Ġwould,0.34906748
34972,2004,95,Ġjust,0.18072101
34972,2004,148,Ġduring,0.14961006
34972,2004,322,).,0.7227766
34972,2004,1529,off,0.19405149
34972,2004,15817,ĠApparently,0.13029559
34972,2004,34972,2004,0.73920685
34972,2004,49007,><,0.12354237
34978,viously,33,Ġhave,0.3280253
34978,viously,36,Ġ(,0.36337915
34978,viously,65,Ġone,0.3959963
34978,viously,97,Ġother,0.87273306
34978,viously,308,Ġown,0.12541376
34978,viously,749,Ġcountries,0.14956275
34978,viously,2413,ob,0.9999995
34978,viously,3334,Ġobviously,0.56699955
34978,viously,33139,Ġbaff,0.12714262
34978,viously,34978,viously,0.15178116
35138,Ġtedious,4,.,0.13347894
35138,Ġtedious,7,Ġto,0.19969054
35138,Ġtedious,18,'s,0.18225735
35138,Ġtedious,24,Ġit,0.17133623
35138,Ġtedious,70,Ġall,0.33140963
35138,Ġtedious,359,Ġ&,0.9999908
35138,Ġtedious,1195,Ġrather,0.2507379
35138,Ġtedious,2682,Ġstuff,0.6696451
35138,Ġtedious,3007,Ġworse,0.14906867
35138,Ġtedious,8378,Ġwhenever,0.1783373
35138,Ġtedious,22018,Ġdull,0.8108367
35138,Ġtedious,35138,Ġtedious,0.18889946
36067,Ġnudity,4,.,0.15633138
36067,Ġnudity,117,Ġno,0.9999281
36067,Ġnudity,359,Ġ&,0.18246871
36067,Ġnudity,500,R,0.31619242
36067,Ġnudity,1169,Ġeither,0.51274455
36067,Ġnudity,1558,13,0.16477937
36067,Ġnudity,3220,Ġcentury,0.12560844
36067,Ġnudity,21854,Ġswearing,0.37323594
36067,Ġnudity,29222,Ġtame,0.22818758
36067,Ġnudity,36067,Ġnudity,0.24352917
36269,Ġhops,4,.,0.23324725
36269,Ġhops,5,Ġthe,0.22415622
36269,Ġhops,25,Ġas,0.35673267
36269,Ġhops,159,Ġdown,0.17855899
36269,Ġhops,198,Ġaround,0.79710025
36269,Ġhops,251,Ġlong,0.15141846
36269,Ġhops,319,Ġlot,0.30845115
36269,Ġhops,359,Ġ&,0.27390227
36269,Ġhops,2877,Ġpace,0.41492596
36269,Ġhops,3167,Ġassistant,0.13264747
36269,Ġhops,3489,Ġgenerally,0.9999969
36269,Ġhops,3784,Ġpushing,0.35492745
36269,Ġhops,6197,Ġplot,0.21973042
36269,Ġhops,10097,walk,0.12777933
36269,Ġhops,32785,Ġsettles,0.22403416
36269,Ġhops,36269,Ġhops,0.24402553
36562,licks,9,Ġof,0.3337057
36562,licks,1589,Ġ/,0.121776454
36562,licks,9548,ĠInn,0.13310882
36562,licks,36562,licks,0.7293082
37342,Ġpadded,19,Ġwith,0.6074487
37342,Ġpadded,117,Ġno,0.13176443
37342,Ġpadded,251,Ġlong,0.28933978
37342,Ġpadded,359,Ġ&,0.9999956
37342,Ġpadded,2653,Ġfeels,0.6710024
37342,Ġpadded,2877,Ġpace,0.23242359
37342,Ġpadded,3007,Ġworse,0.12484583
37342,Ġpadded,3784,Ġpushing,0.2966536
37342,Ġpadded,37342,Ġpadded,0.2931111
37342,Ġpadded,38684,ĠRetro,0.1724249
38624,Guy,36,Ġ(,0.99997914
38624,Guy,43,),0.1945906
38624,Guy,248,ĠR,0.47557995
38624,Guy,3501,Ġacting,0.27499726
38624,Guy,7553,ĠAndre,0.14373147
38624,Guy,14927,olf,0.25091845
38624,Guy,20907,Jack,0.33742017
38624,Guy,32154,itta,0.14181161
38624,Guy,38624,Guy,0.37849557
38684,ĠRetro,4,.,0.9999484
38684,ĠRetro,5,Ġthe,0.26029062
38684,ĠRetro,10,Ġa,0.12209709
38684,ĠRetro,13,Ġfor,0.12176392
38684,ĠRetro,23,Ġat,0.18755507
38684,ĠRetro,42,Ġthis,0.13427545
38684,ĠRetro,43,),0.12440227
38684,ĠRetro,101,Ġlike,0.21862629
38684,ĠRetro,122,Ġnow,0.9999894
38684,ĠRetro,129,Ġonly,0.21638313
38684,ĠRetro,148,Ġduring,0.1449178
38684,ĠRetro,164,Ġgoing,0.13986693
38684,ĠRetro,251,Ġlong,0.15901265
38684,ĠRetro,359,Ġ&,0.18971895
38684,ĠRetro,442,Ġmaking,0.9999871
38684,ĠRetro,728,Ġminutes,0.9991985
38684,ĠRetro,822,Ġfilm,0.12607282
38684,ĠRetro,888,Ġactually,0.19747558
38684,ĠRetro,1001,ro,0.37560967
38684,ĠRetro,1106,If,0.13689502
38684,ĠRetro,1648,ĠEven,0.21420467
38684,ĠRetro,2373,Ġworst,0.998304
38684,ĠRetro,2653,Ġfeels,0.40666777
38684,ĠRetro,3541,Ġfilms,0.1323422
