index,length,unique_words,type_token_ratio,Flesch_Reading_ease_score,average_syllables_per_word,average_sentence_length,percentage_monosyllabic_words,percentage_polysyllabic_words
3551,12,11,0.9166666666666666,59.3,1.5833333333333333,12.0,0.6666666666666666,0.25
3552,47,25,0.5319148936170213,49.15,1.3404255319148937,47.0,0.8085106382978723,0.06382978723404255
3553,128,90,0.703125,-58.11,1.6015625,128.0,0.7265625,0.171875
3554,79,51,0.6455696202531646,-6.35,1.5696202531645569,79.0,0.7215189873417721,0.10126582278481013
3555,38,28,0.7368421052631579,58.29,1.2894736842105263,38.0,0.7894736842105263,0.02631578947368421
3556,34,24,0.7058823529411765,79.27,1.1470588235294117,34.0,0.8529411764705882,0.0
3557,194,122,0.6288659793814433,-123.07,1.5257731958762886,194.0,0.7164948453608248,0.15463917525773196
3558,565,261,0.46194690265486726,-522.31,1.6495575221238938,565.0,0.631858407079646,0.17168141592920355
3559,102,64,0.6274509803921569,-18.19,1.4803921568627452,102.0,0.7450980392156863,0.10784313725490197
3560,39,28,0.717948717948718,48.81,1.358974358974359,39.0,0.7692307692307693,0.1282051282051282
3561,231,127,0.5497835497835498,-152.17,1.4155844155844155,231.0,0.7402597402597403,0.09090909090909091
3562,73,51,0.6986301369863014,-4.66,1.6575342465753424,73.0,0.6438356164383562,0.1780821917808219
3563,21,19,0.9047619047619048,67.08,1.4285714285714286,21.0,0.7142857142857143,0.14285714285714285
3564,79,57,0.7215189873417721,6.18,1.4430379746835442,79.0,0.6962025316455697,0.08860759493670886
3565,229,143,0.6244541484716157,-171.12,1.6375545851528384,229.0,0.6375545851528385,0.15283842794759825
3566,96,70,0.7291666666666666,-19.2,1.53125,96.0,0.8020833333333334,0.11458333333333333
3567,119,69,0.5798319327731093,-44.92,1.5546218487394958,119.0,0.7226890756302521,0.17647058823529413
3568,9,8,0.8888888888888888,78.25,1.5555555555555556,9.0,0.7777777777777778,0.1111111111111111
3569,273,134,0.4908424908424908,-217.47,1.6007326007326008,273.0,0.684981684981685,0.11721611721611722
3570,51,32,0.6274509803921569,45.09,1.3137254901960784,51.0,0.8235294117647058,0.0784313725490196
3571,47,25,0.5319148936170213,49.15,1.3404255319148937,47.0,0.723404255319149,0.06382978723404255
3572,53,39,0.7358490566037735,16.67,1.6226415094339623,53.0,0.7358490566037735,0.20754716981132076
3573,72,33,0.4583333333333333,15.32,1.4166666666666667,72.0,0.7222222222222222,0.08333333333333333
3574,282,162,0.574468085106383,-216.45,1.5425531914893618,282.0,0.6737588652482269,0.10283687943262411
3575,158,90,0.569620253164557,-84.5,1.5379746835443038,158.0,0.689873417721519,0.13291139240506328
3576,19,17,0.8947368421052632,69.11,1.368421052631579,19.0,0.6842105263157895,0.05263157894736842
3577,17,12,0.7058823529411765,96.52,1.1176470588235294,17.0,0.8823529411764706,0.0
3578,42,27,0.6428571428571429,37.31,1.4761904761904763,42.0,0.8095238095238095,0.11904761904761904
3579,19,17,0.8947368421052632,77.57,1.263157894736842,19.0,0.7894736842105263,0.05263157894736842
3580,94,61,0.648936170212766,-11.08,1.5106382978723405,94.0,0.723404255319149,0.1276595744680851
3581,20,16,0.8,51.18,1.55,20.0,0.7,0.15
3582,55,40,0.7272727272727273,41.03,1.309090909090909,55.0,0.7636363636363637,0.07272727272727272
3583,23,19,0.8260869565217391,90.43,1.0869565217391304,23.0,0.9130434782608695,0.0
3584,164,102,0.6219512195121951,-92.62,1.5975609756097562,164.0,0.6707317073170732,0.14634146341463414
3585,175,113,0.6457142857142857,-119.35,1.6685714285714286,175.0,0.7028571428571428,0.16
3586,90,62,0.6888888888888889,-16.5,1.6111111111111112,90.0,0.6666666666666666,0.15555555555555556
3587,388,193,0.49742268041237114,-329.12,1.5206185567010309,388.0,0.711340206185567,0.11855670103092783
3588,242,144,0.5950413223140496,-202.92,1.8057851239669422,242.0,0.6570247933884298,0.24380165289256198
3589,42,33,0.7857142857142857,35.28,1.619047619047619,42.0,0.6904761904761905,0.16666666666666666
3590,30,22,0.7333333333333333,57.95,1.3666666666666667,30.0,0.7,0.06666666666666667
3591,64,47,0.734375,12.95,1.59375,64.0,0.640625,0.171875
3592,92,48,0.5217391304347826,-16.5,1.565217391304348,92.0,0.6521739130434783,0.13043478260869565
3593,28,15,0.5357142857142857,93.82,1.0,28.0,1.0,0.0
3594,50,38,0.76,2.79,1.8,50.0,0.56,0.2
3595,62,43,0.6935483870967742,-3.98,1.7741935483870968,62.0,0.7258064516129032,0.1774193548387097
3596,50,40,0.8,2.79,1.82,50.0,0.58,0.28
3597,102,59,0.5784313725490197,-25.63,1.5588235294117647,102.0,0.6862745098039216,0.17647058823529413
3598,64,43,0.671875,22.42,1.4375,64.0,0.75,0.109375
3599,11,11,1.0,68.77,1.4545454545454546,11.0,0.6363636363636364,0.09090909090909091
3600,145,90,0.6206896551724138,-64.88,1.4689655172413794,145.0,0.696551724137931,0.06896551724137931
3601,203,122,0.6009852216748769,-150.14,1.7635467980295567,203.0,0.6009852216748769,0.20689655172413793
3602,39,19,0.48717948717948717,74.19,1.1025641025641026,39.0,0.8974358974358975,0.0
3603,43,18,0.4186046511627907,78.59,1.0465116279069768,43.0,0.9534883720930233,0.0
3604,77,51,0.6623376623376623,-0.26,1.5584415584415585,77.0,0.7012987012987013,0.16883116883116883
3605,211,84,0.3981042654028436,-154.88,1.6587677725118484,211.0,0.6729857819905213,0.1943127962085308
3606,85,59,0.6941176470588235,-15.82,1.6588235294117648,85.0,0.6,0.1411764705882353
3607,365,162,0.4438356164383562,-310.51,1.4958904109589042,365.0,0.7589041095890411,0.0821917808219178
3608,41,35,0.8536585365853658,25.8,1.8048780487804879,41.0,0.7073170731707317,0.24390243902439024
3609,103,57,0.5533980582524272,-25.63,1.4660194174757282,103.0,0.7281553398058253,0.10679611650485436
3610,238,107,0.4495798319327731,-173.15,1.6050420168067228,238.0,0.7184873949579832,0.16806722689075632
3611,635,293,0.46141732283464565,-629.9,1.7102362204724408,635.0,0.7370078740157481,0.2
3612,100,51,0.51,-15.14,1.39,100.0,0.75,0.06
3613,37,18,0.4864864864864865,67.76,1.1891891891891893,37.0,0.8918918918918919,0.02702702702702703
3614,344,164,0.47674418604651164,-271.94,1.4651162790697674,344.0,0.7325581395348837,0.09883720930232558
3615,87,48,0.5517241379310345,8.55,1.2873563218390804,87.0,0.8275862068965517,0.08045977011494253
3616,128,79,0.6171875,-74.02,1.7421875,128.0,0.609375,0.1796875
3617,104,64,0.6153846153846154,-30.71,1.5384615384615385,104.0,0.7596153846153846,0.17307692307692307
3618,31,28,0.9032258064516129,30.54,1.7096774193548387,31.0,0.6774193548387096,0.25806451612903225
3619,190,103,0.5421052631578948,-133.56,1.736842105263158,190.0,0.6526315789473685,0.21052631578947367
3620,62,40,0.6451612903225806,23.44,1.435483870967742,62.0,0.7258064516129032,0.0967741935483871
3621,94,71,0.7553191489361702,-18.19,1.6063829787234043,94.0,0.7340425531914894,0.0851063829787234
3622,17,16,0.9411764705882353,71.14,1.411764705882353,17.0,0.6470588235294118,0.058823529411764705
3623,81,55,0.6790123456790124,9.57,1.4320987654320987,81.0,0.8024691358024691,0.09876543209876543
3624,81,54,0.6666666666666666,-3.3,1.5061728395061729,81.0,0.691358024691358,0.13580246913580246
3625,134,46,0.34328358208955223,-59.13,1.544776119402985,134.0,0.7313432835820896,0.14925373134328357
3626,25,21,0.84,63.02,1.4,25.0,0.64,0.04
3627,98,61,0.6224489795918368,-23.6,1.5714285714285714,98.0,0.7142857142857143,0.16326530612244897
3628,46,34,0.7391304347826086,32.23,1.5217391304347827,46.0,0.6086956521739131,0.08695652173913043
3629,94,58,0.6170212765957447,-18.53,1.574468085106383,94.0,0.574468085106383,0.07446808510638298
3630,35,19,0.5428571428571428,86.71,1.0285714285714285,35.0,0.9714285714285714,0.0
3631,53,31,0.5849056603773585,43.06,1.320754716981132,53.0,0.7924528301886793,0.05660377358490566
3632,52,39,0.75,16.67,1.6538461538461537,52.0,0.6923076923076923,0.17307692307692307
3633,8,7,0.875,71.82,1.5,8.0,0.5,0.0
3634,59,41,0.6949152542372882,26.48,1.4576271186440677,59.0,0.7288135593220338,0.05084745762711865
3635,26,18,0.6923076923076923,76.9,1.2692307692307692,26.0,0.9230769230769231,0.038461538461538464
3636,197,110,0.5583756345177665,-129.16,1.5482233502538072,197.0,0.7715736040609137,0.15228426395939088
3637,48,36,0.75,35.62,1.5416666666666667,48.0,0.75,0.0625
3638,24,19,0.7916666666666666,72.5,1.3333333333333333,24.0,0.75,0.08333333333333333
3639,664,343,0.516566265060241,-640.72,1.6039156626506024,664.0,0.7198795180722891,0.15512048192771086
3640,12,12,1.0,91.11,1.4166666666666667,12.0,0.9166666666666666,0.0
3641,77,55,0.7142857142857143,1.78,1.5324675324675325,77.0,0.6753246753246753,0.15584415584415584
3642,155,88,0.567741935483871,-83.49,1.5419354838709678,155.0,0.7290322580645161,0.13548387096774195
3643,17,16,0.9411764705882353,54.22,1.588235294117647,17.0,0.7058823529411765,0.23529411764705882
3644,19,17,0.8947368421052632,77.57,1.263157894736842,19.0,0.7894736842105263,0.05263157894736842
3645,49,38,0.7755102040816326,10.24,1.7551020408163265,49.0,0.5714285714285714,0.16326530612244897
3646,18,14,0.7777777777777778,95.51,1.1111111111111112,18.0,0.8888888888888888,0.0
3647,11,11,1.0,68.77,1.4545454545454546,11.0,0.6363636363636364,0.09090909090909091
3648,81,65,0.8024691358024691,-23.27,1.7777777777777777,81.0,0.6419753086419753,0.19753086419753085
3649,91,59,0.6483516483516484,-6.01,1.4615384615384615,91.0,0.7252747252747253,0.10989010989010989
3650,16,14,0.875,72.16,1.375,16.0,0.6875,0.0625
3651,24,17,0.7083333333333334,89.42,1.125,24.0,0.875,0.0
3652,60,31,0.5166666666666667,44.42,1.2166666666666666,60.0,0.85,0.03333333333333333
3653,12,12,1.0,76.22,1.4166666666666667,12.0,0.6666666666666666,0.08333333333333333
3654,138,83,0.6014492753623188,-68.6,1.565217391304348,138.0,0.6159420289855072,0.13768115942028986
3655,41,30,0.7317073170731707,29.86,1.5609756097560976,41.0,0.5853658536585366,0.0975609756097561
3656,60,43,0.7166666666666667,26.48,1.4,60.0,0.6833333333333333,0.05
3657,42,30,0.7142857142857143,14.3,1.9285714285714286,42.0,0.6904761904761905,0.23809523809523808
3658,17,15,0.8823529411764706,88.06,1.2352941176470589,17.0,0.8235294117647058,0.058823529411764705
3659,146,89,0.6095890410958904,-60.48,1.4246575342465753,146.0,0.7808219178082192,0.07534246575342465
3660,208,104,0.5,-143.71,1.6682692307692308,208.0,0.6394230769230769,0.18269230769230768
3661,9,9,1.0,53.88,1.6666666666666667,9.0,0.5555555555555556,0.2222222222222222
3662,245,138,0.563265306122449,-176.87,1.5591836734693878,245.0,0.6979591836734694,0.1346938775510204
3663,14,14,1.0,73.17,1.5,14.0,0.7142857142857143,0.07142857142857142
3664,53,35,0.660377358490566,50.51,1.2075471698113207,53.0,0.8867924528301887,0.05660377358490566
3665,17,16,0.9411764705882353,79.6,1.2941176470588236,17.0,0.7647058823529411,0.058823529411764705
3666,164,85,0.5182926829268293,-85.18,1.4817073170731707,164.0,0.7317073170731707,0.10975609756097561
3667,25,22,0.88,37.64,1.68,25.0,0.64,0.28
3668,19,16,0.8421052631578947,77.57,1.3157894736842106,19.0,0.7368421052631579,0.05263157894736842
3669,52,39,0.75,27.16,1.5,52.0,0.6538461538461539,0.11538461538461539
3670,265,163,0.6150943396226415,-203.6,1.6566037735849057,265.0,0.6528301886792452,0.2037735849056604
3671,133,88,0.6616541353383458,-62.17,1.5639097744360901,133.0,0.7293233082706767,0.14285714285714285
3672,162,82,0.5061728395061729,-91.61,1.6111111111111112,162.0,0.6790123456790124,0.14814814814814814
3673,18,16,0.8888888888888888,87.05,1.2222222222222223,18.0,0.8333333333333334,0.05555555555555555
3674,227,126,0.5550660792951542,-157.58,1.5903083700440528,227.0,0.6696035242290749,0.16299559471365638
3675,33,26,0.7878787878787878,46.44,1.5151515151515151,33.0,0.6060606060606061,0.12121212121212122
3676,169,106,0.6272189349112426,-114.28,1.7100591715976332,169.0,0.7100591715976331,0.20118343195266272
3677,160,98,0.6125,-89.58,1.5625,160.0,0.6875,0.14375
3678,38,28,0.7368421052631579,58.29,1.2894736842105263,38.0,0.8157894736842105,0.07894736842105263
3679,16,14,0.875,72.16,1.4375,16.0,0.75,0.125
3680,150,99,0.66,-83.49,1.66,150.0,0.6933333333333334,0.15333333333333332
3681,129,77,0.5968992248062015,-56.08,1.5968992248062015,129.0,0.6976744186046512,0.15503875968992248
3682,98,51,0.5204081632653061,-7.7,1.3775510204081634,98.0,0.7959183673469388,0.07142857142857142
3683,60,48,0.8,20.39,1.6166666666666667,60.0,0.8,0.11666666666666667
3684,11,11,1.0,68.77,1.4545454545454546,11.0,0.6363636363636364,0.09090909090909091
3685,108,67,0.6203703703703703,-38.83,1.6388888888888888,108.0,0.7037037037037037,0.14814814814814814
3686,180,102,0.5666666666666667,-114.28,1.6333333333333333,180.0,0.6333333333333333,0.17222222222222222
3687,19,17,0.8947368421052632,69.11,1.368421052631579,19.0,0.6842105263157895,0.05263157894736842
3688,13,13,1.0,83.66,1.3076923076923077,13.0,0.7692307692307693,0.07692307692307693
3689,108,78,0.7222222222222222,-40.18,1.6481481481481481,108.0,0.5833333333333334,0.1388888888888889
3690,19,17,0.8947368421052632,77.57,1.263157894736842,19.0,0.7894736842105263,0.05263157894736842
3691,83,58,0.6987951807228916,-6.35,1.5301204819277108,83.0,0.7228915662650602,0.1686746987951807
3692,16,15,0.9375,72.16,1.4375,16.0,0.6875,0.125
3693,10,10,1.0,69.79,1.5,10.0,0.5,0.0
3694,85,68,0.8,-17.85,1.7058823529411764,85.0,0.5882352941176471,0.18823529411764706
3695,89,56,0.6292134831460674,-1.95,1.3595505617977528,89.0,0.7528089887640449,0.07865168539325842
3696,75,32,0.4266666666666667,12.27,1.36,75.0,0.7866666666666666,0.09333333333333334
3697,62,45,0.7258064516129032,12.95,1.596774193548387,62.0,0.7096774193548387,0.14516129032258066
3698,59,32,0.5423728813559322,36.97,1.3389830508474576,59.0,0.7966101694915254,0.06779661016949153
3699,20,18,0.9,68.1,1.4,20.0,0.75,0.1
3700,30,26,0.8666666666666667,45.43,1.6666666666666667,30.0,0.7666666666666667,0.16666666666666666
3701,17,15,0.8823529411764706,79.6,1.2941176470588236,17.0,0.7647058823529411,0.058823529411764705
3702,17,15,0.8823529411764706,71.14,1.3529411764705883,17.0,0.7058823529411765,0.058823529411764705
3703,67,37,0.5522388059701493,28.85,1.2686567164179106,67.0,0.7910447761194029,0.05970149253731343
3704,65,52,0.8,-12.44,1.8615384615384616,65.0,0.5384615384615384,0.26153846153846155
3705,170,95,0.5588235294117647,-102.1,1.5647058823529412,170.0,0.6352941176470588,0.13529411764705881
3706,39,26,0.6666666666666666,40.35,1.4871794871794872,39.0,0.6153846153846154,0.10256410256410256
3707,176,92,0.5227272727272727,-105.48,1.5454545454545454,176.0,0.7613636363636364,0.09659090909090909
3708,13,12,0.9230769230769231,66.74,1.4615384615384615,13.0,0.6923076923076923,0.15384615384615385
3709,199,116,0.5829145728643216,-130.18,1.5527638190954773,199.0,0.6683417085427136,0.10050251256281408
3710,72,31,0.4305555555555556,15.32,1.3611111111111112,72.0,0.7916666666666666,0.06944444444444445
3711,82,39,0.47560975609756095,13.63,1.329268292682927,82.0,0.7560975609756098,0.06097560975609756
3712,176,100,0.5681818181818182,-113.26,1.6818181818181819,176.0,0.6193181818181818,0.1534090909090909
3713,137,62,0.45255474452554745,-52.7,1.3795620437956204,137.0,0.7956204379562044,0.08759124087591241
3714,37,18,0.4864864864864865,76.22,1.0810810810810811,37.0,0.9459459459459459,0.02702702702702703
3715,40,19,0.475,64.72,1.175,40.0,0.825,0.0
3716,21,19,0.9047619047619048,67.08,1.380952380952381,21.0,0.7142857142857143,0.09523809523809523
3717,26,19,0.7307692307692307,78.93,1.2307692307692308,26.0,0.8846153846153846,0.038461538461538464
3718,10,10,1.0,61.33,1.6,10.0,0.6,0.2
3719,181,105,0.580110497237569,-122.73,1.6408839779005524,181.0,0.7900552486187845,0.10497237569060773
3720,83,59,0.7108433734939759,-15.82,1.6265060240963856,83.0,0.6626506024096386,0.1686746987951807
3721,51,24,0.47058823529411764,59.98,1.1764705882352942,51.0,0.9803921568627451,0.0392156862745098
3722,20,17,0.85,76.56,1.25,20.0,0.8,0.05
3723,59,38,0.6440677966101694,27.5,1.4576271186440677,59.0,0.7288135593220338,0.1016949152542373
3724,51,24,0.47058823529411764,45.09,1.2745098039215685,51.0,0.8431372549019608,0.058823529411764705
3725,75,34,0.4533333333333333,20.73,1.2533333333333334,75.0,0.8266666666666667,0.04
3726,67,45,0.6716417910447762,-5.0,1.671641791044776,67.0,0.6268656716417911,0.11940298507462686
3727,51,28,0.5490196078431373,53.55,1.196078431372549,51.0,0.8431372549019608,0.0196078431372549
3728,273,140,0.5128205128205128,-202.24,1.5274725274725274,273.0,0.684981684981685,0.1391941391941392
3729,147,87,0.5918367346938775,-72.32,1.510204081632653,147.0,0.7074829931972789,0.1564625850340136
3730,76,42,0.5526315789473685,-20.22,1.868421052631579,76.0,0.5526315789473685,0.21052631578947367
3731,30,24,0.8,49.49,1.5,30.0,0.7,0.13333333333333333
3732,57,40,0.7017543859649122,12.61,1.5789473684210527,57.0,0.5614035087719298,0.10526315789473684
3733,67,37,0.5522388059701493,34.27,1.2686567164179106,67.0,0.8805970149253731,0.04477611940298507
3734,571,288,0.5043782837127846,-516.89,1.5919439579684764,571.0,0.670753064798599,0.15761821366024517
3735,60,32,0.5333333333333333,34.94,1.35,60.0,0.8333333333333334,0.13333333333333333
3736,211,115,0.5450236966824644,-147.43,1.5497630331753554,211.0,0.7109004739336493,0.0995260663507109
3737,21,13,0.6190476190476191,91.45,1.1428571428571428,21.0,0.9523809523809523,0.0
3738,130,40,0.3076923076923077,-52.02,1.4538461538461538,130.0,0.7230769230769231,0.08461538461538462
3739,112,77,0.6875,-45.26,1.6517857142857142,112.0,0.6339285714285714,0.17857142857142858
3740,202,116,0.5742574257425742,-142.02,1.618811881188119,202.0,0.7722772277227723,0.12376237623762376
3741,9,9,1.0,36.96,1.8888888888888888,9.0,0.5555555555555556,0.2222222222222222
3742,19,14,0.7368421052631579,85.02,1.2105263157894737,19.0,0.8947368421052632,0.0
3743,57,41,0.7192982456140351,10.58,1.631578947368421,57.0,0.6842105263157895,0.17543859649122806
3744,69,29,0.42028985507246375,35.28,1.1884057971014492,69.0,0.8405797101449275,0.014492753623188406
3745,167,103,0.6167664670658682,-94.65,1.526946107784431,167.0,0.6946107784431138,0.11976047904191617
3746,76,50,0.6578947368421053,-5.33,1.6578947368421053,76.0,0.7236842105263158,0.13157894736842105
3747,192,115,0.5989583333333334,-119.69,1.53125,192.0,0.7395833333333334,0.11458333333333333
3748,19,17,0.8947368421052632,60.65,1.5263157894736843,19.0,0.7368421052631579,0.15789473684210525
3749,12,11,0.9166666666666666,42.38,1.8333333333333333,12.0,0.3333333333333333,0.16666666666666666
3750,38,29,0.7631578947368421,38.32,1.5789473684210527,38.0,0.8157894736842105,0.13157894736842105
3751,93,56,0.6021505376344086,-15.48,1.4946236559139785,93.0,0.6774193548387096,0.12903225806451613
3752,23,20,0.8695652173913043,56.59,1.4782608695652173,23.0,0.782608695652174,0.17391304347826086
3753,60,45,0.75,4.49,1.7333333333333334,60.0,0.7666666666666667,0.2
3754,37,15,0.40540540540540543,67.76,1.162162162162162,37.0,0.8378378378378378,0.0
3755,127,78,0.6141732283464567,-59.13,1.6456692913385826,127.0,0.6614173228346457,0.11811023622047244
3756,28,25,0.8928571428571429,42.04,1.6428571428571428,28.0,0.6071428571428571,0.17857142857142858
3757,43,20,0.46511627906976744,78.59,1.0232558139534884,43.0,0.9767441860465116,0.0
3758,27,16,0.5925925925925926,85.36,1.1851851851851851,27.0,0.9259259259259259,0.037037037037037035
3759,92,56,0.6086956521739131,-22.93,1.608695652173913,92.0,0.6630434782608695,0.13043478260869565
