split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
test,78,8,8192,28,5376,13568
test,79,7,7168,21,4032,11200
test,80,25,25600,272,52224,77824
test,81,30,30720,392,75264,105984
test,82,25,25600,272,52224,77824
test,83,36,36864,565,108480,145344
test,84,7,7168,21,4032,11200
test,85,32,32768,446,85632,118400
test,86,30,30720,392,75264,105984
test,87,22,22528,211,40512,63040
test,88,12,12288,63,12096,24384
test,89,26,26624,295,56640,83264
test,90,35,35840,534,102528,138368
test,91,27,27648,318,61056,88704
test,92,37,37888,596,114432,152320
test,93,14,14336,85,16320,30656
test,94,15,15360,98,18816,34176
test,95,17,17408,126,24192,41600
test,96,32,32768,446,85632,118400
test,97,34,34816,504,96768,131584
test,98,35,35840,534,102528,138368
test,99,16,16384,112,21504,37888
test,100,25,25600,272,52224,77824
test,101,24,24576,251,48192,72768
test,102,35,35840,534,102528,138368
test,103,23,23552,230,44160,67712
test,104,25,25600,272,52224,77824
test,105,30,30720,392,75264,105984
test,106,35,35840,534,102528,138368
test,107,10,10240,44,8448,18688
test,108,22,22528,211,40512,63040
test,109,20,20480,174,33408,53888
test,110,33,33792,474,91008,124800
test,111,37,37888,596,114432,152320
test,112,22,22528,211,40512,63040
test,113,52,53248,1178,226176,279424
test,114,19,19456,157,30144,49600
test,115,12,12288,63,12096,24384
test,116,7,7168,21,4032,11200
test,117,10,10240,44,8448,18688
test,118,30,30720,392,75264,105984
test,119,14,14336,85,16320,30656
test,120,25,25600,272,52224,77824
test,121,21,21504,192,36864,58368
test,122,9,9216,35,6720,15936
test,123,31,31744,419,80448,112192
test,124,14,14336,85,16320,30656
test,125,45,46080,882,169344,215424
test,126,28,28672,342,65664,94336
test,127,19,19456,157,30144,49600
test,128,17,17408,126,24192,41600
test,129,17,17408,126,24192,41600
test,130,9,9216,35,6720,15936
test,131,14,14336,85,16320,30656
test,132,11,11264,53,10176,21440
test,133,17,17408,126,24192,41600
test,134,36,36864,565,108480,145344
test,135,25,25600,272,52224,77824
test,136,10,10240,44,8448,18688
test,137,30,30720,392,75264,105984
test,138,34,34816,504,96768,131584
test,139,22,22528,211,40512,63040
test,140,11,11264,53,10176,21440
test,141,36,36864,565,108480,145344
test,142,16,16384,112,21504,37888
test,143,21,21504,192,36864,58368
test,144,17,17408,126,24192,41600
test,145,8,8192,28,5376,13568
test,146,19,19456,157,30144,49600
test,147,26,26624,295,56640,83264
test,148,46,47104,922,177024,224128
test,149,23,23552,230,44160,67712
test,150,21,21504,192,36864,58368
test,151,39,39936,663,127296,167232
test,152,19,19456,157,30144,49600
test,153,24,24576,251,48192,72768
test,154,12,12288,63,12096,24384
test,155,22,22528,211,40512,63040
test,156,23,23552,230,44160,67712
test,157,15,15360,98,18816,34176
test,158,30,30720,392,75264,105984
test,159,32,32768,446,85632,118400
test,160,11,11264,53,10176,21440
test,161,36,36864,565,108480,145344
test,162,28,28672,342,65664,94336
test,163,16,16384,112,21504,37888
test,164,24,24576,251,48192,72768
test,165,53,54272,1224,235008,289280
test,166,17,17408,126,24192,41600
test,167,5,5120,11,2112,7232
test,168,16,16384,112,21504,37888
test,169,9,9216,35,6720,15936
test,170,14,14336,85,16320,30656
test,171,13,13312,74,14208,27520
test,172,47,48128,962,184704,232832
test,173,23,23552,230,44160,67712
test,174,20,20480,174,33408,53888
test,175,32,32768,446,85632,118400
test,176,13,13312,74,14208,27520
test,177,44,45056,843,161856,206912
test,178,26,26624,295,56640,83264
test,179,25,25600,272,52224,77824
test,180,25,25600,272,52224,77824
test,181,39,39936,663,127296,167232
test,182,22,22528,211,40512,63040
test,183,30,30720,392,75264,105984
test,184,26,26624,295,56640,83264
test,185,40,40960,697,133824,174784
test,186,20,20480,174,33408,53888
test,187,28,28672,342,65664,94336
test,188,12,12288,63,12096,24384
test,189,18,18432,141,27072,45504
test,190,29,29696,366,70272,99968
test,191,47,48128,962,184704,232832
test,192,31,31744,419,80448,112192
test,193,11,11264,53,10176,21440
test,194,43,44032,805,154560,198592
test,195,13,13312,74,14208,27520
test,196,10,10240,44,8448,18688
test,197,28,28672,342,65664,94336
test,198,12,12288,63,12096,24384
test,199,39,39936,663,127296,167232
test,200,24,24576,251,48192,72768
test,201,12,12288,63,12096,24384
test,202,10,10240,44,8448,18688
test,203,12,12288,63,12096,24384
test,204,31,31744,419,80448,112192
test,205,28,28672,342,65664,94336
test,206,14,14336,85,16320,30656
test,207,34,34816,504,96768,131584
test,208,17,17408,126,24192,41600
test,209,10,10240,44,8448,18688
test,210,5,5120,11,2112,7232
test,211,29,29696,366,70272,99968
test,212,37,37888,596,114432,152320
test,213,19,19456,157,30144,49600
test,214,32,32768,446,85632,118400
test,215,9,9216,35,6720,15936
test,216,38,38912,629,120768,159680
test,217,7,7168,21,4032,11200
test,218,35,35840,534,102528,138368
test,219,6,6144,16,3072,9216
test,220,19,19456,157,30144,49600
test,221,19,19456,157,30144,49600
test,222,10,10240,44,8448,18688
test,223,39,39936,663,127296,167232
test,224,5,5120,11,2112,7232
test,225,38,38912,629,120768,159680
test,226,11,11264,53,10176,21440
test,227,23,23552,230,44160,67712
test,228,21,21504,192,36864,58368
test,229,16,16384,112,21504,37888
test,230,29,29696,366,70272,99968
test,231,13,13312,74,14208,27520
test,232,15,15360,98,18816,34176
test,233,28,28672,342,65664,94336
test,234,12,12288,63,12096,24384
test,235,14,14336,85,16320,30656
test,236,30,30720,392,75264,105984
test,237,13,13312,74,14208,27520
test,238,8,8192,28,5376,13568
test,239,23,23552,230,44160,67712
test,240,21,21504,192,36864,58368
test,241,36,36864,565,108480,145344
test,242,13,13312,74,14208,27520
test,243,36,36864,565,108480,145344
test,244,9,9216,35,6720,15936
test,245,19,19456,157,30144,49600
test,246,22,22528,211,40512,63040
test,247,30,30720,392,75264,105984
test,248,21,21504,192,36864,58368
test,249,4,4096,7,1344,5440
test,250,18,18432,141,27072,45504
test,251,16,16384,112,21504,37888
test,252,32,32768,446,85632,118400
test,253,34,34816,504,96768,131584
test,254,20,20480,174,33408,53888
test,255,7,7168,21,4032,11200
test,256,7,7168,21,4032,11200
test,257,21,21504,192,36864,58368
test,258,31,31744,419,80448,112192
test,259,33,33792,474,91008,124800
test,260,23,23552,230,44160,67712
test,261,28,28672,342,65664,94336
test,262,29,29696,366,70272,99968
test,263,11,11264,53,10176,21440
test,264,26,26624,295,56640,83264
test,265,43,44032,805,154560,198592
test,266,25,25600,272,52224,77824
test,267,25,25600,272,52224,77824
test,268,13,13312,74,14208,27520
test,269,22,22528,211,40512,63040
test,270,22,22528,211,40512,63040
test,271,25,25600,272,52224,77824
test,272,41,41984,732,140544,182528
test,273,23,23552,230,44160,67712
test,274,21,21504,192,36864,58368
test,275,17,17408,126,24192,41600
test,276,28,28672,342,65664,94336
test,277,9,9216,35,6720,15936
test,278,15,15360,98,18816,34176
test,279,38,38912,629,120768,159680
test,280,15,15360,98,18816,34176
test,281,34,34816,504,96768,131584
test,282,18,18432,141,27072,45504
test,283,35,35840,534,102528,138368
test,284,9,9216,35,6720,15936
test,285,31,31744,419,80448,112192
test,286,37,37888,596,114432,152320
test,287,17,17408,126,24192,41600
test,288,11,11264,53,10176,21440
test,289,18,18432,141,27072,45504
test,290,13,13312,74,14208,27520
test,291,15,15360,98,18816,34176
test,292,18,18432,141,27072,45504
test,293,7,7168,21,4032,11200
test,294,40,40960,697,133824,174784
test,295,25,25600,272,52224,77824
test,296,35,35840,534,102528,138368
test,297,34,34816,504,96768,131584
test,298,39,39936,663,127296,167232
test,299,21,21504,192,36864,58368
test,300,27,27648,318,61056,88704
test,301,55,56320,1318,253056,309376
test,302,31,31744,419,80448,112192
test,303,11,11264,53,10176,21440
test,304,24,24576,251,48192,72768
test,305,29,29696,366,70272,99968
test,306,31,31744,419,80448,112192
test,307,22,22528,211,40512,63040
test,308,22,22528,211,40512,63040
test,309,14,14336,85,16320,30656
test,310,10,10240,44,8448,18688
test,311,17,17408,126,24192,41600
test,312,28,28672,342,65664,94336
test,313,16,16384,112,21504,37888
test,314,20,20480,174,33408,53888
test,315,23,23552,230,44160,67712
test,316,23,23552,230,44160,67712
test,317,31,31744,419,80448,112192
test,318,29,29696,366,70272,99968
test,319,18,18432,141,27072,45504
test,320,22,22528,211,40512,63040
test,321,12,12288,63,12096,24384
test,322,28,28672,342,65664,94336
test,323,15,15360,98,18816,34176
test,324,28,28672,342,65664,94336
test,325,27,27648,318,61056,88704
test,326,27,27648,318,61056,88704
test,327,8,8192,28,5376,13568
test,328,26,26624,295,56640,83264
test,329,22,22528,211,40512,63040
test,330,27,27648,318,61056,88704
test,331,17,17408,126,24192,41600
test,332,10,10240,44,8448,18688
test,333,8,8192,28,5376,13568
test,334,16,16384,112,21504,37888
test,335,22,22528,211,40512,63040
test,336,15,15360,98,18816,34176
test,337,17,17408,126,24192,41600
test,338,40,40960,697,133824,174784
test,339,41,41984,732,140544,182528
test,340,19,19456,157,30144,49600
test,341,15,15360,98,18816,34176
test,342,34,34816,504,96768,131584
test,343,52,53248,1178,226176,279424
test,344,29,29696,366,70272,99968
test,345,16,16384,112,21504,37888
test,346,34,34816,504,96768,131584
test,347,15,15360,98,18816,34176
test,348,24,24576,251,48192,72768
test,349,31,31744,419,80448,112192
test,350,26,26624,295,56640,83264
test,351,33,33792,474,91008,124800
test,352,36,36864,565,108480,145344
test,353,32,32768,446,85632,118400
test,354,16,16384,112,21504,37888
test,355,16,16384,112,21504,37888
test,356,26,26624,295,56640,83264
test,357,40,40960,697,133824,174784
test,358,24,24576,251,48192,72768
test,359,18,18432,141,27072,45504
test,360,37,37888,596,114432,152320
test,361,19,19456,157,30144,49600
test,362,29,29696,366,70272,99968
test,363,24,24576,251,48192,72768
test,364,10,10240,44,8448,18688
test,365,15,15360,98,18816,34176
test,366,36,36864,565,108480,145344
test,367,8,8192,28,5376,13568
test,368,18,18432,141,27072,45504
test,369,23,23552,230,44160,67712
test,370,38,38912,629,120768,159680
test,371,17,17408,126,24192,41600
test,372,19,19456,157,30144,49600
test,373,23,23552,230,44160,67712
test,374,28,28672,342,65664,94336
test,375,32,32768,446,85632,118400
test,376,24,24576,251,48192,72768
test,377,27,27648,318,61056,88704
test,378,26,26624,295,56640,83264
test,379,11,11264,53,10176,21440
test,380,19,19456,157,30144,49600
test,381,20,20480,174,33408,53888
test,382,18,18432,141,27072,45504
test,383,8,8192,28,5376,13568
test,384,11,11264,53,10176,21440
test,385,21,21504,192,36864,58368
test,386,22,22528,211,40512,63040
test,387,33,33792,474,91008,124800
test,388,16,16384,112,21504,37888
test,389,17,17408,126,24192,41600
test,390,33,33792,474,91008,124800
test,391,30,30720,392,75264,105984
test,392,11,11264,53,10176,21440
test,393,29,29696,366,70272,99968
test,394,20,20480,174,33408,53888
test,395,23,23552,230,44160,67712
test,396,13,13312,74,14208,27520
test,397,19,19456,157,30144,49600
test,398,40,40960,697,133824,174784
test,399,11,11264,53,10176,21440
test,400,30,30720,392,75264,105984
test,401,20,20480,174,33408,53888
test,402,20,20480,174,33408,53888
test,403,4,4096,7,1344,5440
test,404,20,20480,174,33408,53888
test,405,34,34816,504,96768,131584
test,406,28,28672,342,65664,94336
test,407,5,5120,11,2112,7232
test,408,26,26624,295,56640,83264
test,409,13,13312,74,14208,27520
test,410,22,22528,211,40512,63040
test,411,12,12288,63,12096,24384
test,412,20,20480,174,33408,53888
test,413,25,25600,272,52224,77824
test,414,9,9216,35,6720,15936
test,415,12,12288,63,12096,24384
test,416,38,38912,629,120768,159680
test,417,26,26624,295,56640,83264
test,418,20,20480,174,33408,53888
test,419,10,10240,44,8448,18688
test,420,27,27648,318,61056,88704
test,421,15,15360,98,18816,34176
test,422,34,34816,504,96768,131584
test,423,18,18432,141,27072,45504
test,424,35,35840,534,102528,138368
test,425,21,21504,192,36864,58368
test,426,19,19456,157,30144,49600
test,427,8,8192,28,5376,13568
test,428,24,24576,251,48192,72768
test,429,36,36864,565,108480,145344
test,430,17,17408,126,24192,41600
test,431,11,11264,53,10176,21440
test,432,25,25600,272,52224,77824
test,433,9,9216,35,6720,15936
test,434,36,36864,565,108480,145344
test,435,7,7168,21,4032,11200
test,436,15,15360,98,18816,34176
test,437,9,9216,35,6720,15936
test,438,29,29696,366,70272,99968
test,439,33,33792,474,91008,124800
test,440,7,7168,21,4032,11200
test,441,20,20480,174,33408,53888
test,442,31,31744,419,80448,112192
test,443,14,14336,85,16320,30656
test,444,19,19456,157,30144,49600
test,445,13,13312,74,14208,27520
test,446,18,18432,141,27072,45504
test,447,35,35840,534,102528,138368
test,448,8,8192,28,5376,13568
test,449,31,31744,419,80448,112192
test,450,17,17408,126,24192,41600
test,451,9,9216,35,6720,15936
test,452,50,51200,1089,209088,260288
test,453,40,40960,697,133824,174784
test,454,23,23552,230,44160,67712
test,455,21,21504,192,36864,58368
test,456,23,23552,230,44160,67712
test,457,16,16384,112,21504,37888
test,458,17,17408,126,24192,41600
test,459,33,33792,474,91008,124800
test,460,11,11264,53,10176,21440
test,461,18,18432,141,27072,45504
test,462,24,24576,251,48192,72768
test,463,24,24576,251,48192,72768
test,464,10,10240,44,8448,18688
test,465,14,14336,85,16320,30656
test,466,23,23552,230,44160,67712
test,467,7,7168,21,4032,11200
test,468,21,21504,192,36864,58368
test,469,20,20480,174,33408,53888
test,470,20,20480,174,33408,53888
test,471,42,43008,768,147456,190464
test,472,33,33792,474,91008,124800
test,473,29,29696,366,70272,99968
test,474,21,21504,192,36864,58368
test,475,36,36864,565,108480,145344
test,476,8,8192,28,5376,13568
test,477,34,34816,504,96768,131584
test,478,28,28672,342,65664,94336
test,479,22,22528,211,40512,63040
test,480,12,12288,63,12096,24384
test,481,39,39936,663,127296,167232
test,482,24,24576,251,48192,72768
test,483,45,46080,882,169344,215424
test,484,19,19456,157,30144,49600
test,485,24,24576,251,48192,72768
test,486,21,21504,192,36864,58368
test,487,10,10240,44,8448,18688
test,488,17,17408,126,24192,41600
test,489,27,27648,318,61056,88704
test,490,19,19456,157,30144,49600
test,491,13,13312,74,14208,27520
test,492,13,13312,74,14208,27520
test,493,41,41984,732,140544,182528
test,494,9,9216,35,6720,15936
test,495,44,45056,843,161856,206912
test,496,12,12288,63,12096,24384
test,497,17,17408,126,24192,41600
test,498,23,23552,230,44160,67712
test,499,27,27648,318,61056,88704
test,500,16,16384,112,21504,37888
test,501,38,38912,629,120768,159680
test,502,28,28672,342,65664,94336
test,503,14,14336,85,16320,30656
test,504,12,12288,63,12096,24384
test,505,17,17408,126,24192,41600
test,506,39,39936,663,127296,167232
test,507,7,7168,21,4032,11200
test,508,24,24576,251,48192,72768
test,509,29,29696,366,70272,99968
test,510,35,35840,534,102528,138368
