split,index,nodes,total_values_for_nodes,edges,total_values_for_edges,total_values_for_graph
test,136,12,9216,144,20736,29952
test,137,31,23808,961,138384,162192
test,138,37,28416,1369,197136,225552
test,139,24,18432,576,82944,101376
test,140,14,10752,196,28224,38976
test,141,40,30720,1600,230400,261120
test,142,17,13056,289,41616,54672
test,143,25,19200,625,90000,109200
test,144,20,15360,400,57600,72960
test,145,10,7680,100,14400,22080
test,146,23,17664,529,76176,93840
test,147,28,21504,784,112896,134400
test,148,50,38400,2500,360000,398400
test,149,25,19200,625,90000,109200
test,150,24,18432,576,82944,101376
test,151,41,31488,1681,242064,273552
test,152,22,16896,484,69696,86592
test,153,26,19968,676,97344,117312
test,154,14,10752,196,28224,38976
test,155,23,17664,529,76176,93840
test,156,27,20736,729,104976,125712
test,157,15,11520,225,32400,43920
test,158,34,26112,1156,166464,192576
test,159,34,26112,1156,166464,192576
test,160,16,12288,256,36864,49152
test,161,39,29952,1521,219024,248976
test,162,31,23808,961,138384,162192
test,163,14,10752,196,28224,38976
test,164,29,22272,841,121104,143376
test,165,58,44544,3364,484416,528960
test,166,18,13824,324,46656,60480
test,167,7,5376,49,7056,12432
test,168,18,13824,324,46656,60480
test,169,11,8448,121,17424,25872
test,170,16,12288,256,36864,49152
test,171,14,10752,196,28224,38976
test,172,48,36864,2304,331776,368640
test,173,27,20736,729,104976,125712
test,174,22,16896,484,69696,86592
test,175,33,25344,1089,156816,182160
test,176,15,11520,225,32400,43920
test,177,47,36096,2209,318096,354192
test,178,28,21504,784,112896,134400
test,179,31,23808,961,138384,162192
test,180,26,19968,676,97344,117312
test,181,45,34560,2025,291600,326160
test,182,26,19968,676,97344,117312
test,183,31,23808,961,138384,162192
test,184,28,21504,784,112896,134400
test,185,39,29952,1521,219024,248976
test,186,26,19968,676,97344,117312
test,187,29,22272,841,121104,143376
test,188,14,10752,196,28224,38976
test,189,19,14592,361,51984,66576
test,190,32,24576,1024,147456,172032
test,191,53,40704,2809,404496,445200
test,192,33,25344,1089,156816,182160
test,193,13,9984,169,24336,34320
test,194,46,35328,2116,304704,340032
test,195,15,11520,225,32400,43920
test,196,14,10752,196,28224,38976
test,197,29,22272,841,121104,143376
test,198,13,9984,169,24336,34320
test,199,41,31488,1681,242064,273552
test,200,27,20736,729,104976,125712
test,201,14,10752,196,28224,38976
test,202,12,9216,144,20736,29952
test,203,14,10752,196,28224,38976
test,204,34,26112,1156,166464,192576
test,205,31,23808,961,138384,162192
test,206,16,12288,256,36864,49152
test,207,37,28416,1369,197136,225552
test,208,21,16128,441,63504,79632
test,209,12,9216,144,20736,29952
test,210,7,5376,49,7056,12432
test,211,30,23040,900,129600,152640
test,212,42,32256,1764,254016,286272
test,213,20,15360,400,57600,72960
test,214,36,27648,1296,186624,214272
test,215,11,8448,121,17424,25872
test,216,41,31488,1681,242064,273552
test,217,9,6912,81,11664,18576
test,218,35,26880,1225,176400,203280
test,219,9,6912,81,11664,18576
test,220,21,16128,441,63504,79632
test,221,22,16896,484,69696,86592
test,222,12,9216,144,20736,29952
test,223,41,31488,1681,242064,273552
test,224,8,6144,64,9216,15360
test,225,41,31488,1681,242064,273552
test,226,13,9984,169,24336,34320
test,227,28,21504,784,112896,134400
test,228,23,17664,529,76176,93840
test,229,18,13824,324,46656,60480
test,230,31,23808,961,138384,162192
test,231,15,11520,225,32400,43920
test,232,16,12288,256,36864,49152
test,233,31,23808,961,138384,162192
test,234,13,9984,169,24336,34320
test,235,17,13056,289,41616,54672
test,236,32,24576,1024,147456,172032
test,237,14,10752,196,28224,38976
test,238,9,6912,81,11664,18576
test,239,24,18432,576,82944,101376
test,240,25,19200,625,90000,109200
test,241,41,31488,1681,242064,273552
test,242,17,13056,289,41616,54672
test,243,40,30720,1600,230400,261120
test,244,11,8448,121,17424,25872
test,245,24,18432,576,82944,101376
test,246,29,22272,841,121104,143376
test,247,34,26112,1156,166464,192576
test,248,21,16128,441,63504,79632
test,249,6,4608,36,5184,9792
test,250,21,16128,441,63504,79632
test,251,18,13824,324,46656,60480
test,252,35,26880,1225,176400,203280
test,253,35,26880,1225,176400,203280
test,254,24,18432,576,82944,101376
test,255,9,6912,81,11664,18576
test,256,9,6912,81,11664,18576
test,257,26,19968,676,97344,117312
test,258,33,25344,1089,156816,182160
test,259,34,26112,1156,166464,192576
test,260,25,19200,625,90000,109200
test,261,28,21504,784,112896,134400
test,262,31,23808,961,138384,162192
test,263,11,8448,121,17424,25872
test,264,26,19968,676,97344,117312
test,265,45,34560,2025,291600,326160
test,266,28,21504,784,112896,134400
test,267,26,19968,676,97344,117312
test,268,17,13056,289,41616,54672
test,269,21,16128,441,63504,79632
test,270,24,18432,576,82944,101376
test,271,26,19968,676,97344,117312
test,272,44,33792,1936,278784,312576
test,273,28,21504,784,112896,134400
test,274,22,16896,484,69696,86592
test,275,19,14592,361,51984,66576
test,276,30,23040,900,129600,152640
test,277,11,8448,121,17424,25872
test,278,17,13056,289,41616,54672
test,279,43,33024,1849,266256,299280
test,280,20,15360,400,57600,72960
test,281,36,27648,1296,186624,214272
test,282,22,16896,484,69696,86592
test,283,37,28416,1369,197136,225552
test,284,11,8448,121,17424,25872
test,285,40,30720,1600,230400,261120
test,286,38,29184,1444,207936,237120
test,287,18,13824,324,46656,60480
test,288,12,9216,144,20736,29952
test,289,22,16896,484,69696,86592
test,290,15,11520,225,32400,43920
test,291,15,11520,225,32400,43920
test,292,21,16128,441,63504,79632
test,293,9,6912,81,11664,18576
test,294,41,31488,1681,242064,273552
test,295,28,21504,784,112896,134400
test,296,38,29184,1444,207936,237120
test,297,38,29184,1444,207936,237120
test,298,41,31488,1681,242064,273552
test,299,25,19200,625,90000,109200
test,300,28,21504,784,112896,134400
test,301,57,43776,3249,467856,511632
test,302,32,24576,1024,147456,172032
test,303,11,8448,121,17424,25872
test,304,28,21504,784,112896,134400
test,305,30,23040,900,129600,152640
test,306,32,24576,1024,147456,172032
test,307,29,22272,841,121104,143376
test,308,24,18432,576,82944,101376
test,309,19,14592,361,51984,66576
test,310,12,9216,144,20736,29952
test,311,19,14592,361,51984,66576
test,312,31,23808,961,138384,162192
test,313,20,15360,400,57600,72960
test,314,21,16128,441,63504,79632
test,315,25,19200,625,90000,109200
test,316,25,19200,625,90000,109200
test,317,35,26880,1225,176400,203280
test,318,31,23808,961,138384,162192
test,319,20,15360,400,57600,72960
test,320,22,16896,484,69696,86592
test,321,17,13056,289,41616,54672
test,322,32,24576,1024,147456,172032
test,323,18,13824,324,46656,60480
test,324,30,23040,900,129600,152640
test,325,28,21504,784,112896,134400
test,326,28,21504,784,112896,134400
test,327,9,6912,81,11664,18576
test,328,28,21504,784,112896,134400
test,329,24,18432,576,82944,101376
test,330,31,23808,961,138384,162192
test,331,20,15360,400,57600,72960
test,332,12,9216,144,20736,29952
test,333,12,9216,144,20736,29952
test,334,20,15360,400,57600,72960
test,335,24,18432,576,82944,101376
test,336,17,13056,289,41616,54672
test,337,19,14592,361,51984,66576
test,338,43,33024,1849,266256,299280
test,339,48,36864,2304,331776,368640
test,340,21,16128,441,63504,79632
test,341,14,10752,196,28224,38976
test,342,34,26112,1156,166464,192576
test,343,56,43008,3136,451584,494592
test,344,32,24576,1024,147456,172032
test,345,19,14592,361,51984,66576
test,346,37,28416,1369,197136,225552
test,347,16,12288,256,36864,49152
test,348,26,19968,676,97344,117312
test,349,39,29952,1521,219024,248976
test,350,29,22272,841,121104,143376
test,351,36,27648,1296,186624,214272
test,352,38,29184,1444,207936,237120
test,353,33,25344,1089,156816,182160
test,354,18,13824,324,46656,60480
test,355,18,13824,324,46656,60480
test,356,29,22272,841,121104,143376
test,357,42,32256,1764,254016,286272
test,358,26,19968,676,97344,117312
test,359,20,15360,400,57600,72960
test,360,43,33024,1849,266256,299280
test,361,20,15360,400,57600,72960
test,362,32,24576,1024,147456,172032
test,363,26,19968,676,97344,117312
test,364,12,9216,144,20736,29952
test,365,17,13056,289,41616,54672
test,366,38,29184,1444,207936,237120
test,367,10,7680,100,14400,22080
test,368,19,14592,361,51984,66576
test,369,25,19200,625,90000,109200
test,370,41,31488,1681,242064,273552
test,371,19,14592,361,51984,66576
test,372,22,16896,484,69696,86592
test,373,24,18432,576,82944,101376
test,374,31,23808,961,138384,162192
test,375,32,24576,1024,147456,172032
test,376,26,19968,676,97344,117312
test,377,31,23808,961,138384,162192
test,378,28,21504,784,112896,134400
test,379,14,10752,196,28224,38976
test,380,21,16128,441,63504,79632
test,381,24,18432,576,82944,101376
test,382,20,15360,400,57600,72960
test,383,14,10752,196,28224,38976
test,384,14,10752,196,28224,38976
test,385,21,16128,441,63504,79632
test,386,21,16128,441,63504,79632
test,387,35,26880,1225,176400,203280
test,388,19,14592,361,51984,66576
test,389,18,13824,324,46656,60480
test,390,36,27648,1296,186624,214272
test,391,32,24576,1024,147456,172032
test,392,13,9984,169,24336,34320
test,393,33,25344,1089,156816,182160
test,394,23,17664,529,76176,93840
test,395,25,19200,625,90000,109200
test,396,15,11520,225,32400,43920
test,397,23,17664,529,76176,93840
test,398,41,31488,1681,242064,273552
test,399,14,10752,196,28224,38976
test,400,33,25344,1089,156816,182160
test,401,22,16896,484,69696,86592
test,402,22,16896,484,69696,86592
test,403,6,4608,36,5184,9792
test,404,22,16896,484,69696,86592
test,405,37,28416,1369,197136,225552
test,406,27,20736,729,104976,125712
test,407,6,4608,36,5184,9792
test,408,28,21504,784,112896,134400
test,409,14,10752,196,28224,38976
test,410,24,18432,576,82944,101376
test,411,15,11520,225,32400,43920
test,412,23,17664,529,76176,93840
test,413,27,20736,729,104976,125712
test,414,12,9216,144,20736,29952
test,415,14,10752,196,28224,38976
test,416,41,31488,1681,242064,273552
test,417,30,23040,900,129600,152640
test,418,21,16128,441,63504,79632
test,419,12,9216,144,20736,29952
test,420,31,23808,961,138384,162192
test,421,17,13056,289,41616,54672
test,422,35,26880,1225,176400,203280
test,423,21,16128,441,63504,79632
test,424,39,29952,1521,219024,248976
test,425,24,18432,576,82944,101376
test,426,21,16128,441,63504,79632
test,427,10,7680,100,14400,22080
test,428,26,19968,676,97344,117312
test,429,39,29952,1521,219024,248976
test,430,20,15360,400,57600,72960
test,431,12,9216,144,20736,29952
test,432,27,20736,729,104976,125712
test,433,11,8448,121,17424,25872
test,434,37,28416,1369,197136,225552
test,435,9,6912,81,11664,18576
test,436,18,13824,324,46656,60480
test,437,12,9216,144,20736,29952
test,438,35,26880,1225,176400,203280
test,439,35,26880,1225,176400,203280
test,440,10,7680,100,14400,22080
test,441,22,16896,484,69696,86592
test,442,34,26112,1156,166464,192576
test,443,17,13056,289,41616,54672
test,444,22,16896,484,69696,86592
test,445,15,11520,225,32400,43920
test,446,20,15360,400,57600,72960
test,447,36,27648,1296,186624,214272
test,448,10,7680,100,14400,22080
test,449,33,25344,1089,156816,182160
test,450,19,14592,361,51984,66576
test,451,11,8448,121,17424,25872
test,452,55,42240,3025,435600,477840
test,453,45,34560,2025,291600,326160
test,454,26,19968,676,97344,117312
test,455,21,16128,441,63504,79632
test,456,25,19200,625,90000,109200
test,457,17,13056,289,41616,54672
test,458,19,14592,361,51984,66576
test,459,36,27648,1296,186624,214272
test,460,14,10752,196,28224,38976
test,461,20,15360,400,57600,72960
test,462,27,20736,729,104976,125712
test,463,25,19200,625,90000,109200
test,464,13,9984,169,24336,34320
test,465,16,12288,256,36864,49152
test,466,25,19200,625,90000,109200
test,467,10,7680,100,14400,22080
test,468,24,18432,576,82944,101376
test,469,21,16128,441,63504,79632
test,470,23,17664,529,76176,93840
test,471,44,33792,1936,278784,312576
test,472,38,29184,1444,207936,237120
test,473,31,23808,961,138384,162192
test,474,21,16128,441,63504,79632
test,475,41,31488,1681,242064,273552
test,476,10,7680,100,14400,22080
test,477,35,26880,1225,176400,203280
test,478,31,23808,961,138384,162192
test,479,24,18432,576,82944,101376
test,480,18,13824,324,46656,60480
test,481,42,32256,1764,254016,286272
test,482,26,19968,676,97344,117312
test,483,46,35328,2116,304704,340032
test,484,25,19200,625,90000,109200
test,485,26,19968,676,97344,117312
test,486,24,18432,576,82944,101376
test,487,11,8448,121,17424,25872
test,488,19,14592,361,51984,66576
test,489,29,22272,841,121104,143376
test,490,21,16128,441,63504,79632
test,491,15,11520,225,32400,43920
test,492,15,11520,225,32400,43920
test,493,43,33024,1849,266256,299280
test,494,11,8448,121,17424,25872
test,495,44,33792,1936,278784,312576
test,496,14,10752,196,28224,38976
test,497,18,13824,324,46656,60480
test,498,25,19200,625,90000,109200
test,499,31,23808,961,138384,162192
test,500,20,15360,400,57600,72960
test,501,39,29952,1521,219024,248976
test,502,30,23040,900,129600,152640
test,503,15,11520,225,32400,43920
test,504,14,10752,196,28224,38976
test,505,19,14592,361,51984,66576
test,506,43,33024,1849,266256,299280
test,507,9,6912,81,11664,18576
test,508,24,18432,576,82944,101376
test,509,32,24576,1024,147456,172032
test,510,36,27648,1296,186624,214272
test,511,14,10752,196,28224,38976
test,512,17,13056,289,41616,54672
test,513,28,21504,784,112896,134400
test,514,35,26880,1225,176400,203280
test,515,13,9984,169,24336,34320
test,516,38,29184,1444,207936,237120
test,517,20,15360,400,57600,72960
test,518,37,28416,1369,197136,225552
test,519,15,11520,225,32400,43920
test,520,13,9984,169,24336,34320
test,521,36,27648,1296,186624,214272
test,522,18,13824,324,46656,60480
test,523,20,15360,400,57600,72960
test,524,27,20736,729,104976,125712
test,525,12,9216,144,20736,29952
test,526,30,23040,900,129600,152640
test,527,16,12288,256,36864,49152
test,528,19,14592,361,51984,66576
test,529,20,15360,400,57600,72960
test,530,33,25344,1089,156816,182160
test,531,30,23040,900,129600,152640
test,532,42,32256,1764,254016,286272
test,533,13,9984,169,24336,34320
test,534,57,43776,3249,467856,511632
test,535,24,18432,576,82944,101376
test,536,31,23808,961,138384,162192
test,537,10,7680,100,14400,22080
test,538,25,19200,625,90000,109200
test,539,17,13056,289,41616,54672
test,540,43,33024,1849,266256,299280
test,541,27,20736,729,104976,125712
test,542,20,15360,400,57600,72960
test,543,21,16128,441,63504,79632
test,544,26,19968,676,97344,117312
test,545,35,26880,1225,176400,203280
test,546,43,33024,1849,266256,299280
