[I 2025-03-25 07:07:43,608] A new study created in RDB with name: IMDb-top_1000-GATv2-google-bert-bert-base-uncased-Grouped-No_Aggregation-No_Ablation-1.0-0.25
Token indices sequence length is longer than the specified maximum sequence length for this model (1147 > 512). Running this sequence through the model will result in indexing errors
[I 2025-03-25 07:18:03,141] Trial 0 finished with value: 0.7515151515151515 and parameters: {'left_stride': 32, 'right_stride': 64, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'min', 'threshold': 0.9304211818735242, 'batch_size': 41, 'attention_heads': 9, 'hidden_dimension': 97, 'number_of_hidden_layers': 3, 'dropout_rate': 0.34184815819561254, 'global_pooling': 'max', 'learning_rate': 0.013826232179369865, 'weight_decay': 3.972110727381911e-06, 'beta_0': 0.849951952030185, 'beta_1': 0.9912118037965686, 'epsilon': 1.5339162591163588e-08, 'balanced_loss': True, 'epochs': 59, 'early_stopping_patience': 25, 'plateau_patience': 25, 'plateau_divider': 9}. Best is trial 0 with value: 0.7515151515151515.
[I 2025-03-26 12:14:50,174] Trial 240 finished with value: 0.8606060606060606 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.9766328327882092, 'batch_size': 23, 'attention_heads': 6, 'hidden_dimension': 50, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5329826313963844, 'global_pooling': 'mean', 'learning_rate': 0.0001020121753764769, 'weight_decay': 1.0381808830707032e-05, 'beta_0': 0.8076709374964096, 'beta_1': 0.9955560699505698, 'epsilon': 6.493414973857723e-06, 'balanced_loss': False, 'epochs': 123, 'early_stopping_patience': 18, 'plateau_patience': 14, 'plateau_divider': 9}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 12:21:08,557] Trial 241 finished with value: 0.8909090909090909 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9521009279442564, 'batch_size': 24, 'attention_heads': 4, 'hidden_dimension': 160, 'number_of_hidden_layers': 2, 'dropout_rate': 0.38176857222314464, 'global_pooling': 'mean', 'learning_rate': 0.0005103627939827486, 'weight_decay': 6.699240773952763e-06, 'beta_0': 0.8183681543995522, 'beta_1': 0.996286061960894, 'epsilon': 1.3771303274947541e-05, 'balanced_loss': False, 'epochs': 113, 'early_stopping_patience': 21, 'plateau_patience': 17, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 12:26:46,044] Trial 242 finished with value: 0.8727272727272727 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9500119397875157, 'batch_size': 25, 'attention_heads': 4, 'hidden_dimension': 107, 'number_of_hidden_layers': 2, 'dropout_rate': 0.38628466436592623, 'global_pooling': 'mean', 'learning_rate': 0.0006294237530829265, 'weight_decay': 2.4616063833626894e-05, 'beta_0': 0.8171208676616639, 'beta_1': 0.9944582973504233, 'epsilon': 1.49412519157489e-05, 'balanced_loss': False, 'epochs': 95, 'early_stopping_patience': 12, 'plateau_patience': 15, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 12:35:21,760] Trial 243 finished with value: 0.8545454545454545 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9534785258860509, 'batch_size': 22, 'attention_heads': 4, 'hidden_dimension': 97, 'number_of_hidden_layers': 2, 'dropout_rate': 0.5044775163502675, 'global_pooling': 'mean', 'learning_rate': 1.6621580261715527e-05, 'weight_decay': 3.5913368667027328e-06, 'beta_0': 0.8164198694820506, 'beta_1': 0.9919279475502074, 'epsilon': 2.1313942459417454e-05, 'balanced_loss': False, 'epochs': 120, 'early_stopping_patience': 21, 'plateau_patience': 13, 'plateau_divider': 7}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 12:42:03,391] Trial 244 finished with value: 0.9030303030303031 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9593022774153054, 'batch_size': 27, 'attention_heads': 4, 'hidden_dimension': 167, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3999467048423815, 'global_pooling': 'mean', 'learning_rate': 0.0009505245185884444, 'weight_decay': 2.8153245302271185e-05, 'beta_0': 0.83878295276723, 'beta_1': 0.9938839253451156, 'epsilon': 2.0676980395903462e-07, 'balanced_loss': False, 'epochs': 197, 'early_stopping_patience': 20, 'plateau_patience': 12, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 12:49:28,828] Trial 245 finished with value: 0.9090909090909091 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.963477939232377, 'batch_size': 27, 'attention_heads': 8, 'hidden_dimension': 173, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4033704329589697, 'global_pooling': 'mean', 'learning_rate': 0.0009076450388899582, 'weight_decay': 5.6069327986887795e-06, 'beta_0': 0.8348401366333638, 'beta_1': 0.9940292036681588, 'epsilon': 1.7783265609860601e-07, 'balanced_loss': False, 'epochs': 105, 'early_stopping_patience': 20, 'plateau_patience': 12, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 12:56:52,230] Trial 246 finished with value: 0.896969696969697 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9671649479372986, 'batch_size': 26, 'attention_heads': 8, 'hidden_dimension': 174, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4064014715447056, 'global_pooling': 'mean', 'learning_rate': 0.0009184086074526963, 'weight_decay': 1.968996453314913e-05, 'beta_0': 0.8351774404109134, 'beta_1': 0.9937392488261142, 'epsilon': 1.7444964038153204e-07, 'balanced_loss': False, 'epochs': 105, 'early_stopping_patience': 20, 'plateau_patience': 12, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 13:04:19,462] Trial 247 finished with value: 0.8545454545454545 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.958790573832385, 'batch_size': 27, 'attention_heads': 8, 'hidden_dimension': 174, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40212559788760766, 'global_pooling': 'mean', 'learning_rate': 0.0009691724156675345, 'weight_decay': 1.8973371558798438e-05, 'beta_0': 0.8355943479521711, 'beta_1': 0.9938825357827508, 'epsilon': 1.8928817715980807e-07, 'balanced_loss': False, 'epochs': 105, 'early_stopping_patience': 20, 'plateau_patience': 12, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 13:11:32,470] Trial 248 finished with value: 0.8606060606060606 and parameters: {'left_stride': 0, 'right_stride': 64, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9667878420996082, 'batch_size': 26, 'attention_heads': 8, 'hidden_dimension': 185, 'number_of_hidden_layers': 2, 'dropout_rate': 0.39979073531084364, 'global_pooling': 'sum', 'learning_rate': 0.0008208632136098783, 'weight_decay': 2.0597729897318133e-05, 'beta_0': 0.8370748450095807, 'beta_1': 0.9939878190383646, 'epsilon': 1.618492948639437e-07, 'balanced_loss': False, 'epochs': 99, 'early_stopping_patience': 20, 'plateau_patience': 11, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 13:19:21,621] Trial 249 finished with value: 0.8545454545454545 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9640022564384193, 'batch_size': 18, 'attention_heads': 8, 'hidden_dimension': 177, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40819131241984163, 'global_pooling': 'max', 'learning_rate': 0.0012221974862335195, 'weight_decay': 2.528878853310621e-05, 'beta_0': 0.834926122899942, 'beta_1': 0.9933414200928885, 'epsilon': 2.487370601689353e-07, 'balanced_loss': False, 'epochs': 103, 'early_stopping_patience': 20, 'plateau_patience': 11, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 13:28:12,311] Trial 250 finished with value: 0.8787878787878788 and parameters: {'left_stride': 0, 'right_stride': 256, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9653636042252586, 'batch_size': 16, 'attention_heads': 8, 'hidden_dimension': 173, 'number_of_hidden_layers': 2, 'dropout_rate': 0.3945947201819009, 'global_pooling': 'mean', 'learning_rate': 0.0010470098540217559, 'weight_decay': 1.4899720004725562e-05, 'beta_0': 0.8385244193513867, 'beta_1': 0.993815891146056, 'epsilon': 1.1913416997583857e-07, 'balanced_loss': False, 'epochs': 105, 'early_stopping_patience': 19, 'plateau_patience': 12, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 13:35:51,932] Trial 251 finished with value: 0.8666666666666667 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9609759123874997, 'batch_size': 26, 'attention_heads': 8, 'hidden_dimension': 172, 'number_of_hidden_layers': 2, 'dropout_rate': 0.46546088104482297, 'global_pooling': 'mean', 'learning_rate': 0.0008288277628208929, 'weight_decay': 3.103313814803157e-05, 'beta_0': 0.8400482640700153, 'beta_1': 0.9942914322372239, 'epsilon': 2.5328670638105135e-07, 'balanced_loss': False, 'epochs': 107, 'early_stopping_patience': 23, 'plateau_patience': 12, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 13:42:41,978] Trial 252 finished with value: 0.8484848484848485 and parameters: {'left_stride': 0, 'right_stride': 0, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9620869418359637, 'batch_size': 27, 'attention_heads': 7, 'hidden_dimension': 182, 'number_of_hidden_layers': 2, 'dropout_rate': 0.4030811661356192, 'global_pooling': 'mean', 'learning_rate': 0.0016388299322452034, 'weight_decay': 3.684444129624195e-05, 'beta_0': 0.8308098297516164, 'beta_1': 0.9935902060009165, 'epsilon': 1.0821695134365232e-07, 'balanced_loss': False, 'epochs': 110, 'early_stopping_patience': 19, 'plateau_patience': 12, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 13:50:59,391] Trial 253 finished with value: 0.8787878787878788 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'min', 'embedding_pooling_operation': 'mean', 'threshold': 0.9636825961333436, 'batch_size': 25, 'attention_heads': 9, 'hidden_dimension': 168, 'number_of_hidden_layers': 3, 'dropout_rate': 0.41177828933212357, 'global_pooling': 'mean', 'learning_rate': 0.0012673631593455097, 'weight_decay': 1.77275181235009e-05, 'beta_0': 0.8382449369254267, 'beta_1': 0.9928681758613583, 'epsilon': 2.3108721571131704e-07, 'balanced_loss': True, 'epochs': 101, 'early_stopping_patience': 20, 'plateau_patience': 12, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 14:00:21,065] Trial 254 finished with value: 0.8606060606060606 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9598822416936971, 'batch_size': 27, 'attention_heads': 8, 'hidden_dimension': 168, 'number_of_hidden_layers': 4, 'dropout_rate': 0.4188934139605735, 'global_pooling': 'mean', 'learning_rate': 0.0009887182921563278, 'weight_decay': 1.2043184388592014e-05, 'beta_0': 0.8343127093632909, 'beta_1': 0.9941763707850229, 'epsilon': 1.5608721288726126e-07, 'balanced_loss': False, 'epochs': 113, 'early_stopping_patience': 20, 'plateau_patience': 12, 'plateau_divider': 5}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 14:07:06,425] Trial 255 finished with value: 0.8848484848484849 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9706777192825061, 'batch_size': 20, 'attention_heads': 10, 'hidden_dimension': 123, 'number_of_hidden_layers': 2, 'dropout_rate': 0.48650493419487545, 'global_pooling': 'mean', 'learning_rate': 0.0007364098634510206, 'weight_decay': 2.677852921916518e-05, 'beta_0': 0.8324265218156196, 'beta_1': 0.9946241773185818, 'epsilon': 1.8195031624186583e-07, 'balanced_loss': False, 'epochs': 197, 'early_stopping_patience': 16, 'plateau_patience': 13, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 14:13:52,507] Trial 256 finished with value: 0.8727272727272727 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'max', 'threshold': 0.9675039941280086, 'batch_size': 21, 'attention_heads': 6, 'hidden_dimension': 176, 'number_of_hidden_layers': 2, 'dropout_rate': 0.39492263995756816, 'global_pooling': 'mean', 'learning_rate': 0.0009433652361017561, 'weight_decay': 6.193705273429928e-05, 'beta_0': 0.833552038531513, 'beta_1': 0.9978783014829158, 'epsilon': 1.3006456126190332e-07, 'balanced_loss': False, 'epochs': 115, 'early_stopping_patience': 20, 'plateau_patience': 12, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 14:24:56,978] Trial 257 finished with value: 0.8787878787878788 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9570973305795566, 'batch_size': 24, 'attention_heads': 14, 'hidden_dimension': 142, 'number_of_hidden_layers': 2, 'dropout_rate': 0.399848473861817, 'global_pooling': 'mean', 'learning_rate': 0.0006895958555381603, 'weight_decay': 2.2895121140058935e-05, 'beta_0': 0.836747275150272, 'beta_1': 0.9930653871870573, 'epsilon': 3.853221070836252e-07, 'balanced_loss': False, 'epochs': 192, 'early_stopping_patience': 19, 'plateau_patience': 12, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 14:32:29,840] Trial 258 finished with value: 0.8787878787878788 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9617802191555427, 'batch_size': 29, 'attention_heads': 7, 'hidden_dimension': 164, 'number_of_hidden_layers': 3, 'dropout_rate': 0.43220345487437345, 'global_pooling': 'mean', 'learning_rate': 0.001495468859028104, 'weight_decay': 3.1379436663936474e-05, 'beta_0': 0.8413393141000414, 'beta_1': 0.9970004765221315, 'epsilon': 2.066461378683385e-06, 'balanced_loss': False, 'epochs': 102, 'early_stopping_patience': 19, 'plateau_patience': 11, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 14:39:33,828] Trial 259 finished with value: 0.8848484848484849 and parameters: {'left_stride': 128, 'right_stride': 128, 'attention_pooling_operation': 'mean', 'embedding_pooling_operation': 'mean', 'threshold': 0.9591721853944526, 'batch_size': 25, 'attention_heads': 4, 'hidden_dimension': 56, 'number_of_hidden_layers': 2, 'dropout_rate': 0.40842659780085355, 'global_pooling': 'mean', 'learning_rate': 0.0011995567245770115, 'weight_decay': 1.9229650335043306e-05, 'beta_0': 0.8394832956942072, 'beta_1': 0.9936849725870458, 'epsilon': 4.742561700568006e-08, 'balanced_loss': False, 'epochs': 107, 'early_stopping_patience': 20, 'plateau_patience': 13, 'plateau_divider': 8}. Best is trial 72 with value: 0.9090909090909091.
[I 2025-03-26 14:45:56,144] Trial 260 finished with value: 0.8666666666666667 and parameters: {'left_stride': 0, 'right_stride': 128, 'attention_pooling_operation': 'max', 'embedding_pooling_operation': 'mean', 'threshold': 0.9693397322372806, 'batch_size': 26, 'attention_heads': 5, 'hidden_dimension': 193, 'number_of_hidden_layers': 2, 'dropout_rate': 0.390175726613002, 'global_pooling': 'mean', 'learning_rate': 0.0008057246574821456, 'weight_decay': 1.0703126408080749e-05, 'beta_0': 0.813645655895266, 'beta_1': 0.989685408704111, 'epsilon': 1.5582919353165384e-06, 'balanced_loss': True, 'epochs': 198, 'early_stopping_patience': 20, 'plateau_patience': 12, 'plateau_divider': 10}. Best is trial 72 with value: 0.9090909090909091.

[TRIAL] 72 [VALIDATION PERFORMANCE] 0.9090909090909091 [TRAINING LOSS] 0.12986304801888765 [VALIDATION LOSS] 0.2784267695886748 

number                                      72
value                                 0.909091
params_threshold                      0.900304
params_attention_heads                       4
params_balanced_loss                     False
params_embedding_pooling_operation        mean
params_attention_pooling_operation         max
params_batch_size                           25
params_dropout_rate                   0.414512
params_early_stopping_patience              19
params_epochs                              116
params_global_pooling                     mean
params_hidden_dimension                    163
params_learning_rate                  0.001067
params_number_of_hidden_layers               2
params_plateau_divider                      10
params_plateau_patience                     12
params_weight_decay                   0.000013
params_beta_0                         0.854967
params_beta_1                         0.989939
params_epsilon                        0.000015
user_attrs_epoch                             6
user_attrs_training_loss              0.129863
user_attrs_validation_loss            0.278427
params_left_stride                           0
params_right_stride                        128
Name: 72, dtype: object
37 Val: 0.8666666666666667 Test: 0.9194029850746268
38 Val: 0.8787878787878788 Test: 0.8895522388059701
39 Val: 0.8545454545454545 Test: 0.9104477611940298
40 Val: 0.8545454545454545 Test: 0.8597014925373134
41 Val: 0.8848484848484849 Test: 0.8865671641791045
42 Val: 0.9090909090909091 Test: 0.8835820895522388
43 Val: 0.8545454545454545 Test: 0.9104477611940298
44 Val: 0.8606060606060606 Test: 0.8865671641791045
45 Val: 0.8848484848484849 Test: 0.8865671641791045
46 Val: 0.8666666666666667 Test: 0.8985074626865671
Validation performance: 85.45 & 87.15 ± 1.78 & 90.91
Testing performance: 85.97 & 89.31 ± 1.72 & 91.94

[TRIAL] 245 [VALIDATION PERFORMANCE] 0.9090909090909091 [TRAINING LOSS] 0.06972311084207736 [VALIDATION LOSS] 0.3279807689998831 

number                                     245
value                                 0.909091
params_threshold                      0.963478
params_attention_heads                       8
params_balanced_loss                     False
params_embedding_pooling_operation        mean
params_attention_pooling_operation         max
params_batch_size                           27
params_dropout_rate                    0.40337
params_early_stopping_patience              20
params_epochs                              105
params_global_pooling                     mean
params_hidden_dimension                    173
params_learning_rate                  0.000908
